,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2010,67563.0,-71581.0,,
June 2010,142172.0,-125981.0,,
September 2010,130903.0,-127983.0,,
December 2010,276369.0,-138260.0,3014363.0,306341.0
March 2011,233106.0,-147530.0,,
June 2011,4834162.0,-4401932.0,4064974.0,617693.0
September 2011,640499.0,-568605.0,3536465.0,217098.0
December 2011,-4287001.0,-1086256.0,3152907.0,104347.0
March 2012,234116.0,-276458.0,3117635.0,71060.0
June 2012,530315.0,,,
September 2012,307488.0,,9564275.0,69463.0
December 2012,1165328.0,,8938307.0,300091.0
March 2013,233816.0,-529600.0,8716852.0,79884.0
June 2013,352070.0,-525221.0,8692670.0,56952.0
September 2013,213069.0,-434572.0,8678894.0,44426.0
December 2013,2220835.0,,6669288.0,36511.0
March 2014,244540.0,-526976.0,6783091.0,106693.0
June 2014,192998.0,-354803.0,6645594.0,20448.0
September 2014,6672695.0,-6895764.0,224501.0,84912.0
