,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,5294750.0,3140750.0,-4903000.0,,
June 2019,5294750.0,3140750.0,-4903000.0,,
September 2019,5294750.0,3140750.0,-4903000.0,,
December 2019,5294750.0,3140750.0,-4903000.0,,
March 2020,12848250.0,5841500.0,-14268666.666666666,,
June 2020,12848250.0,5841500.0,-17528000.0,,
September 2020,12848250.0,5841500.0,-14268666.666666666,,
December 2020,12848250.0,5841500.0,-14268666.666666666,203456000.0,202404000.0
March 2021,13602000.0,6884000.0,-12715000.0,,
June 2021,19528000.0,11353000.0,-17528000.0,,
September 2021,25045500.0,12895000.0,-20749500.0,,
December 2021,25045500.0,12895000.0,-20749500.0,300898000.0,295300000.0
March 2022,25420000.0,15362000.0,-21171000.0,272097000.0,266552000.0
June 2022,27256000.0,15920000.0,-21037000.0,238636000.0,231994000.0
