,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2006,7674.444444444444,,5230.7692307692305,,
March 2007,7674.444444444444,,5230.7692307692305,,
June 2007,7674.444444444444,,5230.7692307692305,,
September 2007,7674.444444444444,,5230.7692307692305,,
December 2007,7674.444444444444,,5230.7692307692305,,
March 2008,7674.444444444444,,5230.7692307692305,,
June 2008,7674.444444444444,,5230.7692307692305,,
September 2008,7674.444444444444,,5230.7692307692305,,
December 2008,7674.444444444444,,5230.7692307692305,,
March 2009,7674.444444444444,,5230.7692307692305,,
June 2009,7674.444444444444,,5230.7692307692305,,
September 2009,7674.444444444444,,5230.7692307692305,,
December 2009,7674.444444444444,,5230.7692307692305,,
March 2010,7674.444444444444,,10148.0,,
June 2010,7674.444444444444,,10148.0,,
September 2010,7674.444444444444,,-46941.0,,
December 2010,7674.444444444444,,-7208.0,,0.0
March 2011,4677.5,,-4399.0,,
June 2011,4677.5,,20352.0,,
September 2011,142.0,,-3641.0,,
December 2011,7674.444444444444,,-38555.0,,0.0
March 2012,5383.5,,-9757.0,,
June 2012,5383.5,,-8275.0,,
September 2012,2849.0,,-6656.0,,0.0
December 2012,,,,,
March 2013,,,,,
June 2013,,,,,
September 2013,,,,,
December 2013,,,,,
March 2014,,,,,
June 2014,,,,,
September 2014,,,,,
December 2014,,,,,
March 2015,842.5,,-5007.75,,
June 2015,842.5,,-5007.75,,
September 2015,842.5,,-5007.75,,
December 2015,842.5,,-5007.75,,
March 2016,-41744.666666666664,,0.0,,
June 2016,-41744.666666666664,,0.0,,
September 2016,-41744.666666666664,,0.0,,
December 2016,136274.0,,-155024.0,3029155.0,2904155.0
March 2017,863601.0,,-1097430.0,3912246.0,1804536.0
June 2017,619096.0,,-609567.0,4350009.0,1958435.0
September 2017,598017.0,,-568785.0,3871716.0,2182006.0
December 2017,1704959.0,,-1896456.0,4917504.0,3019061.0
March 2018,2095388.0,,-1797228.0,10672711.0,8323045.0
June 2018,1923901.0,,-1780826.0,14184167.0,11224651.0
September 2018,1767251.0,,-1580438.0,15248588.0,11562716.0
December 2018,2077499.0,,-612542.0,22313708.0,10901406.0
March 2019,2982313.0,,-7735606.0,43587164.0,8626870.0
June 2019,2994125.0,,-3841402.0,47937175.0,9846714.0
September 2019,2526893.0,,-3444260.0,46021221.0,9074286.0
December 2019,1759907.0,,-2864422.0,40745596.0,7216311.0
March 2020,2881029.0,,-4406596.0,41105736.0,9157110.0
June 2020,3851594.0,,-3103789.0,43737147.0,14157457.0
September 2020,2999566.0,,-2338625.0,47351219.0,17399018.0
December 2020,3770713.0,,-1906437.0,67105132.0,36502859.0
March 2021,6144763.0,,-463443.0,179379341.0,145620332.0
June 2021,9290380.0,6679319.0,9536660.0,381071625.0,106191817.0
September 2021,11987750.0,8279736.0,14115512.0,396512596.0,110951670.0
December 2021,11913045.0,8187124.0,9067867.0,411204284.0,123474142.0
March 2022,18422972.0,14765820.0,527397.0,414178313.0,129691636.0
June 2022,13072921.0,9722565.0,3253027.0,422134969.0,131122718.0
