,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,22084250.0,-1690750.0,,
June 2009,22084250.0,-1690750.0,,
September 2009,22084250.0,-1690750.0,,
December 2009,22084250.0,-1690750.0,,
March 2010,24776000.0,12539500.0,,
June 2010,24776000.0,12539500.0,,
September 2010,21118000.0,34067000.0,,
December 2010,24816000.0,1920000.0,609300000.0,332707000.0
March 2011,22405000.0,5081000.0,,
June 2011,23764000.0,4401000.0,,
September 2011,22981000.0,3366000.0,624327000.0,351013000.0
December 2011,13026000.0,-7552000.0,631503000.0,365308000.0
March 2012,22549000.0,5892000.0,669323000.0,382687000.0
June 2012,22086000.0,8145000.0,,
September 2012,19395000.0,5804000.0,669308000.0,373625000.0
December 2012,18848000.0,4383000.0,707310000.0,407492000.0
March 2013,22911000.0,5125000.0,715131000.0,411454000.0
June 2013,22839000.0,-15281000.0,694858000.0,406758000.0
September 2013,20678000.0,2913000.0,689080000.0,395464000.0
December 2013,22612000.0,-1281000.0,705935000.0,419729000.0
March 2014,24538000.0,6640000.0,720113000.0,438601000.0
June 2014,25680000.0,8708000.0,702994000.0,423389000.0
September 2014,23461000.0,-384000.0,677519000.0,413021000.0
December 2014,20930000.0,-1863000.0,640950000.0,423596000.0
March 2015,23670000.0,5234000.0,671372000.0,430699000.0
June 2015,22456000.0,2049000.0,699923000.0,455247000.0
September 2015,23756000.0,314000.0,793608000.0,537773000.0
December 2015,15872000.0,-30068000.0,1219203000.0,597055000.0
March 2016,24272000.0,-10233000.0,1222625000.0,601641000.0
June 2016,24489000.0,-4124000.0,1215164000.0,597924000.0
September 2016,23915000.0,-3355000.0,1204248000.0,602053000.0
December 2016,26005000.0,-33476000.0,1129558000.0,549697000.0
March 2017,38272000.0,-11398000.0,1123928000.0,545135000.0
June 2017,35039000.0,-408000.0,1149795000.0,571850000.0
September 2017,26102000.0,-6027000.0,1133094000.0,564304000.0
December 2017,28094000.0,-117487000.0,982173000.0,528577000.0
March 2018,28288000.0,-4363000.0,979887000.0,528282000.0
June 2018,26948000.0,-3174000.0,1018831000.0,568287000.0
September 2018,27220000.0,-4606000.0,999159000.0,551110000.0
December 2018,61000.0,-97062000.0,896738000.0,533421000.0
March 2019,26248000.0,25649000.0,921726000.0,494832000.0
June 2019,27262000.0,-9055000.0,971693000.0,542773000.0
September 2019,27674000.0,-11749000.0,958610000.0,520280000.0
December 2019,27156000.0,-5603000.0,923359000.0,489954000.0
March 2020,27206000.0,3361000.0,894416000.0,462144000.0
June 2020,21880000.0,1007000.0,909425000.0,477669000.0
September 2020,29278000.0,89000.0,921362000.0,488771000.0
December 2020,11099000.0,73061000.0,585615000.0,249323000.0
March 2021,20874000.0,,643625000.0,279885000.0
June 2021,22720000.0,,742246000.0,336325000.0
September 2021,16487000.0,,749134000.0,341814000.0
December 2021,16793000.0,,755119000.0,329969000.0
March 2022,21935000.0,,785815000.0,340860000.0
June 2022,24304000.0,,843922000.0,385201000.0
