,NetIncomeLoss,Assets
March 2008,-80241750.0,
June 2008,-80241750.0,
September 2008,-80241750.0,
December 2008,-80241750.0,
March 2009,-11124000.0,
June 2009,-31562000.0,
September 2009,-19250000.0,
December 2009,-13696000.0,17739197000.0
March 2010,1421000.0,
June 2010,17638000.0,17743148000.0
September 2010,22687000.0,17800258000.0
December 2010,31957000.0,18033881000.0
March 2011,34296000.0,17964946000.0
June 2011,34184000.0,17806828000.0
September 2011,42379000.0,18228093000.0
December 2011,40384000.0,18714340000.0
March 2012,38938000.0,19134142000.0
June 2012,41240000.0,19429749000.0
September 2012,44993000.0,19729662000.0
December 2012,48526000.0,20146765000.0
March 2013,42117000.0,20110538000.0
June 2013,46373000.0,20329238000.0
September 2013,47305000.0,20609554000.0
December 2013,43754000.0,20853145000.0
March 2014,50423000.0,21175745000.0
June 2014,47834000.0,21524337000.0
September 2014,50458000.0,21826882000.0
December 2014,51006000.0,22533010000.0
March 2015,49722000.0,23106688000.0
June 2015,52503000.0,23620786000.0
September 2015,51370000.0,24069782000.0
December 2015,52579000.0,24677820000.0
March 2016,47047000.0,24935509000.0
June 2016,50603000.0,25120466000.0
September 2016,51817000.0,25633617000.0
December 2016,57660000.0,26072529000.0
March 2017,59471000.0,26002916000.0
June 2017,61579000.0,26174930000.0
September 2017,64496000.0,26350182000.0
December 2017,69893000.0,26487645000.0
March 2018,80225000.0,26752147000.0
June 2018,81682000.0,27036737000.0
September 2018,99673000.0,27346317000.0
December 2018,98838000.0,27610315000.0
March 2019,99736000.0,28238129000.0
June 2019,98649000.0,28942043000.0
September 2019,93865000.0,29895100000.0
December 2019,90473000.0,30389344000.0
March 2020,38199000.0,31654874000.0
June 2020,53097000.0,32708617000.0
September 2020,69281000.0,32994443000.0
December 2020,60044000.0,32590690000.0
March 2021,108078000.0,33259037000.0
June 2021,94035000.0,33753752000.0
September 2021,95713000.0,35374258000.0
December 2021,111038000.0,34915599000.0
March 2022,-16747000.0,65131484000.0
June 2022,182311000.0,67595021000.0
