,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2008,,4300000.0,9387500.0,,
March 2009,,4300000.0,9387500.0,,
June 2009,,4300000.0,9387500.0,,
September 2009,,4300000.0,9387500.0,,
December 2009,4743000.0,4361500.0,745000.0,,
March 2010,4743000.0,4361500.0,745000.0,,
June 2010,4743000.0,4944000.0,-916000.0,,
September 2010,4743000.0,4784000.0,-21663000.0,170279000.0,37478000.0
December 2010,2505000.0,3724000.0,-6171000.0,,
March 2011,3800000.0,3473000.0,2488000.0,,
June 2011,3907000.0,4916000.0,3842000.0,173449000.0,50603000.0
September 2011,3793000.0,2749000.0,-18665000.0,162654000.0,53764000.0
December 2011,3638000.0,3466000.0,2706000.0,151987000.0,81225000.0
March 2012,3512000.0,3394000.0,4102000.0,154403000.0,86882000.0
June 2012,3503000.0,3412000.0,3062000.0,157675000.0,90829000.0
September 2012,3490000.0,3753000.0,3686000.0,103075000.0,39955000.0
December 2012,3362000.0,3653000.0,4248000.0,107816000.0,39886000.0
March 2013,3774000.0,3847000.0,4102000.0,107593000.0,45780000.0
June 2013,4009000.0,4052000.0,3131000.0,103926000.0,38333000.0
September 2013,3934000.0,2307000.0,2740000.0,101923000.0,35779000.0
December 2013,3699000.0,3851000.0,3630000.0,95056000.0,31880000.0
March 2014,4134000.0,4294000.0,2459000.0,95682000.0,44653000.0
June 2014,3655000.0,3591000.0,3598000.0,100717000.0,50811000.0
September 2014,4062000.0,3561000.0,2344000.0,104889000.0,55280000.0
December 2014,3576000.0,3693000.0,3614000.0,87125000.0,39028000.0
March 2015,4403000.0,4125000.0,3051000.0,90692000.0,59764000.0
June 2015,3860000.0,4023000.0,3924000.0,95987000.0,65310000.0
September 2015,4326000.0,3684000.0,1358000.0,98710000.0,67789000.0
December 2015,3634000.0,3648000.0,2653000.0,112215000.0,53238000.0
March 2016,4868000.0,4853000.0,821000.0,122485000.0,51721000.0
June 2016,4693000.0,4483000.0,4003000.0,126914000.0,54069000.0
September 2016,5303000.0,5016000.0,2577000.0,132894000.0,58558000.0
December 2016,5970000.0,4862000.0,2300000.0,128625000.0,56644000.0
March 2017,8208000.0,5076000.0,506000.0,131293000.0,58368000.0
June 2017,7927000.0,5232000.0,720000.0,131890000.0,57669000.0
September 2017,9712000.0,5308000.0,400000.0,136593000.0,60883000.0
December 2017,7831000.0,5188000.0,-1556000.0,134553000.0,59996000.0
March 2018,10774000.0,6440000.0,1534000.0,163319000.0,81341000.0
June 2018,9778000.0,5977000.0,-2682000.0,159987000.0,78846000.0
September 2018,12590000.0,6506000.0,-1753000.0,164135000.0,81527000.0
December 2018,11486000.0,5949000.0,1310000.0,150662000.0,70676000.0
March 2019,13555000.0,4876000.0,1262000.0,150980000.0,71517000.0
June 2019,13321000.0,5939000.0,1466000.0,150341000.0,69538000.0
September 2019,,7186000.0,3554000.0,159865000.0,81420000.0
December 2019,,6943000.0,148000.0,155058000.0,73466000.0
March 2020,,6733000.0,1462000.0,155547000.0,77301000.0
June 2020,,7416000.0,2459000.0,166498000.0,87802000.0
September 2020,,7300000.0,-2946000.0,168763000.0,86608000.0
December 2020,,7023000.0,-274000.0,163556000.0,80863000.0
March 2021,,7907000.0,8087000.0,177095000.0,93041000.0
June 2021,,7885000.0,-3287000.0,177199000.0,94112000.0
September 2021,,7862000.0,8087000.0,194592000.0,70255000.0
December 2021,,9192000.0,-2812000.0,184866000.0,64916000.0
March 2022,,11113000.0,-4083000.0,184187000.0,64681000.0
June 2022,,12854000.0,-5651000.0,175652000.0,60035000.0
