,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2015,101225.0,0.0,-54651.0,,,
June 2015,101225.0,0.0,-54651.0,,,
September 2015,212561.0,0.0,-138979.0,,,
December 2015,752286.0,5969.0,-467310.0,1114931.0,812127.0,302804.0
March 2016,280358.0,21.0,-272400.0,,,
June 2016,652117.0,0.0,-521554.0,,,
September 2016,275079.0,0.0,-268689.0,369081.0,27171.0,341910.0
December 2016,283218.0,2241.0,-244975.0,731532.0,405059.0,326743.0
March 2017,269094.0,1222.0,-260747.0,751798.0,275887.0,475911.0
June 2017,372661.0,0.0,321348.0,92956.0,5025.0,87931.0
September 2017,188113.0,0.0,-110686.0,77083.0,8428.0,68655.0
December 2017,237853.0,0.0,-184172.0,89130.0,10944.0,78186.0
