,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
September 2010,3514172.0,7787785.0,,
December 2010,4460070.0,6229492.0,,
March 2011,4914655.0,9472745.0,,
June 2011,8619707.0,9424079.0,223370987.0,118881464.0
September 2011,5629169.0,10731636.0,288031053.0,
December 2011,6193730.0,7743878.0,274283640.0,165561833.0
March 2012,6613331.0,12374361.0,282712084.0,171632631.0
June 2012,6913993.0,11107950.0,288031053.0,175089323.0
September 2012,5910029.0,8861400.0,300401788.0,186298697.0
December 2012,6294555.0,8241328.0,314614671.0,198996948.0
March 2013,5221294.0,13410659.0,328684948.0,210089767.0
June 2013,6572514.0,14260661.0,348728342.0,227164937.0
September 2013,9135966.0,10378457.0,364026170.0,221507967.0
December 2013,13373027.0,3675737.0,375200918.0,201770671.0
March 2014,16243548.0,7209131.0,379847651.0,215354863.0
June 2014,17128572.0,4251370.0,393110210.0,228212666.0
September 2014,14186353.0,8099082.0,414763750.0,257074496.0
December 2014,15826476.0,5215437.0,439580822.0,289927354.0
March 2015,15265360.0,9916194.0,428609173.0,291642271.0
June 2015,16964789.0,8214413.0,429582618.0,304184346.0
September 2015,14810112.0,7245672.0,446322157.0,336780483.0
December 2015,16855837.0,4267535.0,428484753.0,331444310.0
March 2016,14427175.0,8251771.0,399901508.0,312135041.0
June 2016,14344288.0,4939215.0,416506638.0,335581234.0
September 2016,14352337.0,7351580.0,412443256.0,336878101.0
December 2016,12074725.0,5506011.0,403976307.0,336298742.0
March 2017,11658746.0,8191675.0,426977211.0,349971317.0
June 2017,13108760.0,4102888.0,455681630.0,370954462.0
September 2017,12068999.0,5094828.0,461268017.0,378889843.0
December 2017,8619367.0,7826107.0,478223287.0,397679536.0
March 2018,11533912.0,7627033.0,498710633.0,416992063.0
June 2018,12084868.0,-27479193.0,482985960.0,407426651.0
September 2018,5729786.0,9011805.0,469635433.0,398462437.0
December 2018,7969471.0,2505735.0,466398538.0,397017730.0
March 2019,13707663.0,5117899.0,481676201.0,412321835.0
June 2019,18431012.0,-5045044.0,481000399.0,414954039.0
September 2019,19972147.0,-7315799.0,463098420.0,401309221.0
December 2019,36618503.0,-27080880.0,445112535.0,383290781.0
March 2020,61081805.0,-50222309.0,395274720.0,336296859.0
June 2020,62304191.0,-52133148.0,342128183.0,285198981.0
September 2020,37656052.0,-30952914.0,330090371.0,272271855.0
December 2020,46886682.0,-40036663.0,300572794.0,241762807.0
March 2021,28988078.0,-14814788.0,290330294.0,232903147.0
June 2021,39792165.0,-33943252.0,266728738.0,217714188.0
September 2021,22188612.0,-15077208.0,250913464.0,
December 2021,35603272.0,-31982936.0,218006055.0,
March 2022,41711301.0,-38078827.0,245447108.0,
