,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2009,3953250.0,,4174500.0,,
December 2009,3953250.0,,4174500.0,,
March 2010,3953250.0,,4174500.0,,
June 2010,3953250.0,,4174500.0,,
September 2010,4142000.0,4142000.0,1105000.0,,
December 2010,4154000.0,4154000.0,948000.0,,
March 2011,4598000.0,4598000.0,1968000.0,,
June 2011,6000000.0,4632000.0,1098000.0,36511000.0,27767000.0
September 2011,4854000.0,4854000.0,1476000.0,35391000.0,26475000.0
December 2011,4861000.0,4861000.0,1085000.0,34610000.0,25533000.0
March 2012,5104000.0,5104000.0,1738000.0,35882000.0,27508000.0
June 2012,4981000.0,4981000.0,2450000.0,36445000.0,27446000.0
September 2012,5049000.0,5049000.0,806000.0,34378000.0,25328000.0
December 2012,4660000.0,4660000.0,561000.0,32533000.0,23495000.0
March 2013,5388000.0,5388000.0,2380000.0,34162000.0,25169000.0
June 2013,5431000.0,5431000.0,1983000.0,33018000.0,24726000.0
September 2013,6074000.0,6074000.0,1637000.0,31924000.0,23516000.0
December 2013,6165000.0,6165000.0,1215000.0,31757000.0,23170000.0
March 2014,6511000.0,6511000.0,2119000.0,33178000.0,24542000.0
June 2014,6682000.0,6682000.0,2388000.0,35588000.0,27001000.0
September 2014,7357000.0,7357000.0,1804000.0,33510000.0,25216000.0
December 2014,6435000.0,6435000.0,1655000.0,32864000.0,24451000.0
March 2015,6440000.0,6440000.0,2170000.0,33163000.0,24561000.0
June 2015,6291000.0,6291000.0,1772000.0,32202000.0,23872000.0
September 2015,6276000.0,6276000.0,1931000.0,30124000.0,21609000.0
December 2015,5937000.0,5937000.0,989000.0,28086000.0,19239000.0
March 2016,6636000.0,6636000.0,2778000.0,29830000.0,20888000.0
June 2016,6833000.0,6833000.0,1942000.0,28190000.0,18958000.0
September 2016,6836000.0,6836000.0,1581000.0,26537000.0,17097000.0
December 2016,6876000.0,6876000.0,2922000.0,27646000.0,18138000.0
March 2017,6522000.0,6522000.0,2963000.0,28938000.0,19173000.0
June 2017,9853000.0,9853000.0,1043000.0,28609000.0,17824000.0
September 2017,7781000.0,7781000.0,3633000.0,32301000.0,18194000.0
December 2017,7347000.0,7347000.0,159000.0,28609000.0,17824000.0
March 2018,7708000.0,7708000.0,1474000.0,32366000.0,16390000.0
June 2018,7165000.0,7165000.0,970000.0,32214000.0,17733000.0
September 2018,7466000.0,7466000.0,2131000.0,32804000.0,18661000.0
December 2018,6537000.0,6537000.0,1481000.0,32753000.0,18805000.0
March 2019,6879000.0,6879000.0,3559000.0,36036000.0,22260000.0
June 2019,7076000.0,7076000.0,2806000.0,37693000.0,24998000.0
September 2019,7472000.0,7472000.0,3613000.0,49420000.0,27527000.0
December 2019,7649000.0,7649000.0,2614000.0,50054000.0,28370000.0
March 2020,7310000.0,7310000.0,1927000.0,49702000.0,28607000.0
June 2020,8703000.0,8217000.0,2632000.0,55482000.0,35348000.0
September 2020,11502000.0,,5962000.0,64408000.0,43786000.0
December 2020,12698000.0,,7393000.0,78694000.0,50869000.0
