,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2010,274728.0,5253.0,-279989.0,,
September 2010,241776.0,6629.0,-114158.0,,
December 2010,520777.0,97343.0,-608138.0,,
March 2011,916240.0,181575.0,-1098401.0,8404895.0,6817733.0
June 2011,618244.0,111150.0,-661547.0,8345299.0,5994981.0
September 2011,1098191.0,675734.0,-995152.0,7154103.0,4459737.0
December 2011,1147991.0,556495.0,-1201952.0,6002522.0,3360874.0
March 2012,945345.0,445554.0,-954541.0,4944299.0,2338805.0
June 2012,525095.0,30390.0,-559668.0,,
September 2012,583482.0,110795.0,-559668.0,3767546.0,1196839.0
