,NetIncomeLoss,Assets,AssetsCurrent
March 2010,140592.0,,
June 2010,154941.0,,
September 2010,56854.0,,
December 2010,-32923.0,8876459.0,8647336.0
March 2011,80818.0,,
June 2011,87101.0,10176375.0,9212225.0
September 2011,97062.0,10289697.0,7632129.0
December 2011,-8457.0,10089171.0,7264363.0
March 2012,114967.0,10454964.0,7581086.0
June 2012,80080.0,,
September 2012,161600.0,13403616.0,10014492.0
December 2012,31963.0,14339351.0,11442804.0
March 2013,173139.0,13241669.0,9623726.0
June 2013,157931.0,15760405.0,12095896.0
September 2013,193921.0,15939867.0,11640310.0
December 2013,57976.0,16124454.0,11908996.0
March 2014,208269.0,16035479.0,12740571.0
June 2014,420976.0,17730022.0,11802135.0
September 2014,429019.0,23527105.0,18069418.0
December 2014,396241.0,24444317.0,19426863.0
March 2015,475596.0,24510292.0,17534291.0
June 2015,530439.0,26536086.0,15265708.0
September 2015,639005.0,29772987.0,16072086.0
December 2015,592531.0,31656410.0,20721273.0
March 2016,695324.0,30329798.0,20357404.0
June 2016,710065.0,34165505.0,25189552.0
September 2016,724541.0,33087790.0,24746382.0
December 2016,707030.0,35333524.0,27967715.0
March 2017,791149.0,36055086.0,27457377.0
June 2017,840066.0,41959861.0,
September 2017,960721.0,45174110.0,
December 2017,846598.0,45896696.0,
March 2018,980918.0,46856193.0,
June 2018,949388.0,52720220.0,
September 2018,1188820.0,61161223.0,
December 2018,1085298.0,55903132.0,
March 2019,1121357.0,55799588.0,
June 2019,1084043.0,56985658.0,
September 2019,1149969.0,61178253.0,
December 2019,1139141.0,54443026.0,
March 2020,1016222.0,57937611.0,
June 2020,1097182.0,57042312.0,
September 2020,1150903.0,59020856.0,
December 2020,965071.0,59843415.0,
March 2021,1105869.0,60066031.0,
June 2021,1058122.0,54954350.0,
September 2021,1109615.0,55116277.0,
December 2021,1149719.0,67205717.0,
March 2022,1424857.0,70048655.0,
June 2022,1356034.0,70922706.0,
