,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
June 2008,0.0,-8394.666666666666,,
September 2008,0.0,-8394.666666666666,,
December 2008,0.0,-8394.666666666666,,
March 2009,0.0,-8394.666666666666,,
June 2009,0.0,-8394.666666666666,,
September 2009,0.0,-8394.666666666666,,
December 2009,0.0,-8394.666666666666,,
March 2010,0.0,-8394.666666666666,,
June 2010,0.0,-8394.666666666666,,
September 2010,0.0,-5513.0,,
December 2010,0.0,-129708.0,,
March 2011,3197.0,23613.0,,
June 2011,22217.0,-28036.0,,
September 2011,12974.0,-24203.0,652188.0,234908.0
December 2011,21780.0,-40359.0,608620.0,196866.0
March 2012,18227.0,-17701.0,586885.0,146969.0
June 2012,12616.0,-164427.0,536187.0,114813.0
September 2012,14621.0,-9256.0,365963.0,84345.0
December 2012,14310.0,-47297.0,353932.0,65303.0
March 2013,14063.0,-10177.0,310694.0,16919.0
