,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2012,25887500.0,2197250.0,1304000.0,,
March 2013,25887500.0,2197250.0,1304000.0,,
June 2013,25887500.0,2197250.0,1304000.0,,
September 2013,25887500.0,2197250.0,1304000.0,,
December 2013,30354000.0,2386000.0,740000.0,,
March 2014,31408000.0,2132000.0,279000.0,,
June 2014,31230000.0,2095000.0,1410000.0,,
September 2014,30827000.0,2660000.0,768000.0,61134000.0,11685000.0
December 2014,29884000.0,2322000.0,1102000.0,60829000.0,11386000.0
March 2015,30290000.0,2314000.0,-351000.0,57807000.0,11623000.0
June 2015,29426000.0,2143000.0,1003000.0,57516000.0,11494000.0
September 2015,27696000.0,2409000.0,1585000.0,59526000.0,11796000.0
December 2015,28772000.0,2399000.0,1375000.0,57818000.0,12076000.0
March 2016,27601000.0,2213000.0,863000.0,59650000.0,13800000.0
June 2016,29072000.0,2404000.0,1379000.0,60023000.0,14505000.0
September 2016,26937000.0,2610000.0,2088000.0,66299000.0,17737000.0
December 2016,27510000.0,2311000.0,912000.0,62944000.0,15614000.0
March 2017,27068000.0,2281000.0,260000.0,64059000.0,17946000.0
June 2017,27570000.0,2446000.0,456000.0,64602000.0,20154000.0
September 2017,27645000.0,2366000.0,201000.0,67954000.0,23721000.0
December 2017,27157000.0,2322000.0,3592000.0,66492000.0,23791000.0
March 2018,28271000.0,2442000.0,-188000.0,65957000.0,25437000.0
June 2018,28051000.0,2465000.0,1086000.0,67405000.0,28786000.0
September 2018,28540000.0,2506000.0,629000.0,69817000.0,31444000.0
December 2018,26947000.0,2468000.0,884000.0,70695000.0,33281000.0
March 2019,26715000.0,2561000.0,289000.0,70880000.0,32851000.0
June 2019,27103000.0,2479000.0,396000.0,71605000.0,33212000.0
September 2019,,2376000.0,194000.0,72293000.0,34424000.0
December 2019,,2481000.0,-464000.0,74588000.0,31919000.0
March 2020,,2609000.0,-401000.0,64261000.0,21796000.0
June 2020,,1839000.0,573000.0,63056000.0,23115000.0
September 2020,,2007000.0,549000.0,64669000.0,26541000.0
December 2020,,2136000.0,-222000.0,53391000.0,17217000.0
March 2021,,2141000.0,484000.0,53044000.0,19176000.0
June 2021,,2284000.0,323000.0,52569000.0,21039000.0
September 2021,,2203000.0,40000.0,52560000.0,23378000.0
December 2021,,2465000.0,6439000.0,48703000.0,20134000.0
March 2022,,2152000.0,-490000.0,47269000.0,19462000.0
June 2022,,2328000.0,771000.0,48177000.0,21494000.0
