,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
September 2010,1486142.0,-63055.0,,
December 2010,1371468.0,-68608.0,,
March 2011,1397385.0,-94115.0,,
June 2011,,-1153653.0,3541228.0,860899.0
September 2011,1372677.0,-74431.0,3444095.0,855369.0
December 2011,1549684.0,-420071.0,3843330.0,1324992.0
March 2012,1341310.0,-208163.0,3849468.0,1307879.0
June 2012,-1068673.0,-106006.0,3846451.0,803398.0
September 2012,1312503.0,-128576.0,3848556.0,876262.0
December 2012,1387148.0,-251952.0,3579645.0,693632.0
March 2013,1271923.0,-215391.0,3483461.0,682171.0
June 2013,236379.0,-158288.0,3206706.0,494583.0
September 2013,76937.0,-46286.0,8056954.0,
December 2013,-818720.0,-224120.0,12552005.0,4463405.0
March 2014,369798.0,2297573.0,23403475.0,10385957.0
June 2014,371759.0,-217481.0,27903403.0,
September 2014,434067.0,-162139.0,39609832.0,
December 2014,1330566.0,-560806.0,46478232.0,
March 2015,749077.0,-232303.0,46250744.0,
June 2015,622116.0,-114513.0,45794134.0,
September 2015,996783.0,-722355.0,44843386.0,
December 2015,2383622.0,-2265469.0,41776743.0,
March 2016,1142086.0,-1075343.0,40246406.0,
June 2016,-134175.0,423217.0,39084178.0,
September 2016,1065535.0,355827.0,38296349.0,
December 2016,844073.0,-855315.0,37543832.0,
March 2017,871263.0,-561921.0,37364697.0,
June 2017,638149.0,-339330.0,39248026.0,
September 2017,662383.0,-449044.0,39264978.0,
December 2017,493620.0,-1646245.0,38230423.0,
March 2018,531381.0,-204333.0,38063165.0,
June 2018,815918.0,-484831.0,38199241.0,
September 2018,728159.0,-418988.0,37863493.0,
December 2018,1207961.0,-884011.0,38295887.0,
March 2019,865592.0,164296.0,38489309.0,
June 2019,1244114.0,-168255.0,39953223.0,
September 2019,1354765.0,184082.0,40262511.0,
December 2019,2164874.0,-1041737.0,39878163.0,
March 2020,3283524.0,61100.0,41101016.0,
June 2020,3478868.0,1123555.0,43050931.0,
September 2020,5333207.0,466677.0,46060292.0,
December 2020,5458173.0,1304488.0,45932483.0,6617208.0
March 2021,6068214.0,248056.0,45920946.0,6828785.0
June 2021,6009974.0,-678780.0,46538358.0,7678741.0
September 2021,6582377.0,-52992.0,46936567.0,8413882.0
December 2021,11355653.0,-1768264.0,46923722.0,7968566.0
March 2022,9475070.0,228679.0,46086051.0,7474534.0
June 2022,10144116.0,1027925.0,47014470.0,8789109.0
