,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2017,,,,,
June 2017,,,,,
September 2017,,,,,
December 2017,,,,,
March 2018,18576750.0,13000750.0,2717250.0,,
June 2018,18576750.0,13000750.0,2717250.0,,
September 2018,18576750.0,13000750.0,2717250.0,,
December 2018,18576750.0,13000750.0,2717250.0,,
March 2019,13934500.0,11317500.0,-6834500.0,,
June 2019,13934500.0,11317500.0,-6834500.0,,
September 2019,12634000.0,9951000.0,-6376000.0,,
December 2019,10585000.0,7223000.0,-9082000.0,96679000.0,79628000.0
March 2020,16484000.0,12912000.0,-6134000.0,,
June 2020,19346000.0,13572000.0,-15279000.0,,
September 2020,21431000.0,13726000.0,-17743000.0,56865000.0,42077000.0
December 2020,16104000.0,13064000.0,-13541000.0,102498000.0,87674000.0
March 2021,22564000.0,18379000.0,-17488000.0,140794000.0,125217000.0
June 2021,29907000.0,23923000.0,-24416000.0,145517000.0,121482000.0
September 2021,25605000.0,19943000.0,-19599000.0,128673000.0,102210000.0
December 2021,30887000.0,23107000.0,-27099000.0,113374000.0,97312000.0
March 2022,27215000.0,20556000.0,-21397000.0,116472000.0,99435000.0
June 2022,15941000.0,9008000.0,-16771000.0,95718000.0,79398000.0
