,NetIncomeLoss,Assets
March 2008,13875500.0,
June 2008,13875500.0,
September 2008,13875500.0,
December 2008,13875500.0,
March 2009,13177000.0,
June 2009,15815000.0,
September 2009,23403000.0,
December 2009,23403000.0,3167356000.0
March 2010,23740000.0,
June 2010,21109000.0,3370707000.0
September 2010,-84336000.0,
December 2010,41394000.0,4213115000.0
March 2011,31398000.0,4537205000.0
June 2011,3416000.0,
September 2011,22304000.0,4942364000.0
December 2011,27016000.0,4951900000.0
March 2012,34773000.0,5465694000.0
June 2012,26136000.0,6138535000.0
September 2012,37710000.0,6139530000.0
December 2012,39954000.0,6966140000.0
March 2013,14619000.0,8133755000.0
June 2013,29435000.0,8493191000.0
September 2013,69690000.0,8709459000.0
December 2013,48269000.0,9008870000.0
March 2014,47382000.0,9387814000.0
June 2014,43601000.0,9575012000.0
September 2014,39903000.0,9326117000.0
December 2014,45182000.0,9518151000.0
March 2015,43097000.0,9373137000.0
June 2015,20888000.0,
September 2015,17179000.0,9359179000.0
December 2015,11172000.0,13326051000.0
March 2016,27055000.0,14213728000.0
June 2016,9771000.0,15385602000.0
September 2016,17814000.0,17204908000.0
December 2016,26880000.0,19129356000.0
March 2017,65512000.0,19135892000.0
June 2017,52811000.0,19533575000.0
September 2017,66536000.0,20484080000.0
December 2017,-1988000.0,21383953000.0
March 2018,88761000.0,21715342000.0
June 2018,87287000.0,22608169000.0
September 2018,103858000.0,23760048000.0
December 2018,114062000.0,24519598000.0
March 2019,99207000.0,24183559000.0
June 2019,109085000.0,24343597000.0
September 2019,109414000.0,24160777000.0
December 2019,130690000.0,24610225000.0
March 2020,86589000.0,25896006000.0
June 2020,107887000.0,25624225000.0
September 2020,120527000.0,25549182000.0
December 2020,188469000.0,26604254000.0
March 2021,173015000.0,28141581000.0
June 2021,198077000.0,29744764000.0
September 2021,192376000.0,30820334000.0
December 2021,261390000.0,34049715000.0
March 2022,173549000.0,35087698000.0
June 2022,160816000.0,36476441000.0
