,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,,,-244.0,,
June 2019,,,-244.0,,
September 2019,,,-244.0,,
December 2019,,,-244.0,10315.0,
March 2020,24530000.0,2663000.0,-16889000.0,,
June 2020,15059000.0,2173000.0,-8898000.0,,
September 2020,17161000.0,1832000.0,-83615.0,230932799.0,931413.0
December 2020,23134000.0,1543000.0,-94226385.0,230543942.0,536758.0
March 2021,78890000.0,3650000.0,-103627000.0,407770000.0,
June 2021,76178000.0,3118000.0,-41260000.0,361101000.0,
September 2021,67661000.0,5130000.0,-26757000.0,332044000.0,
December 2021,79874000.0,4129000.0,-44815000.0,313415000.0,
March 2022,55149000.0,4277000.0,-34319000.0,295513000.0,
