,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2010,,108674.5,,
June 2010,,108674.5,,
September 2010,,113639.0,,
December 2010,,-2958890.0,377155000.0,121940000.0
March 2011,,-69696.0,,
June 2011,,-57775.0,,
September 2011,,58767.0,374197.0,118982.0
December 2011,,-178728.0,326930.0,13273.0
March 2012,,-80457.0,,
June 2012,,-61137.0,346316.0,25464.0
September 2012,,-50127.0,337010.0,
December 2012,,-61627.0,324397.0,23236.0
March 2013,56955.75,-61837.0,305556.0,4337.0
June 2013,56955.75,-52752.0,228862.0,5397.0
September 2013,56955.75,-56488.0,237233.0,13768.0
December 2013,56955.75,-56746.0,228591.0,5126.0
March 2014,66251.0,-67167.0,246170.0,22705.0
June 2014,33234.0,-34169.0,227627.0,4162.0
September 2014,77268.0,-78568.0,195298.0,3583.0
December 2014,45210.0,-56681.0,82.0,82.0
March 2015,61730.0,-61725.0,127438.0,127438.0
June 2015,35706.0,-35697.0,243907.0,62432.0
September 2015,40220.0,-40215.0,217442.0,35967.0
December 2015,37268.0,-37287.0,199580.0,18105.0
March 2016,56838.0,-56838.0,190265.0,8790.0
June 2016,86204.0,-86204.0,185298.0,3823.0
September 2016,18859.0,-18859.0,182264.0,789.0
December 2016,216177.0,-220014.0,382743.0,82743.0
March 2017,86084.0,-104370.0,,
June 2017,26926.0,-43554.0,359724.0,59724.0
September 2017,51250.0,-68649.0,352037.0,52037.0
December 2017,592809.0,-613494.0,377780.0,77780.0
March 2018,226677.0,-246305.0,359238.0,59238.0
June 2018,210402.0,-230247.0,304235.0,4235.0
September 2018,235819.0,-233574.0,1723210.0,79585.0
December 2018,708505.0,-307005.0,1997273.0,367503.0
March 2019,809410.0,-587502.0,10668384.0,806489.0
June 2019,4340578.0,-2006060.0,11765723.0,1771075.0
September 2019,2989734.0,-946953.0,11795358.0,2567856.0
December 2019,3870362.0,-3114087.0,11014580.0,1706837.0
March 2020,3246320.0,1588015.0,12977534.0,3179742.0
June 2020,3442121.0,-2973185.0,23123289.0,2715364.0
September 2020,3183722.0,-1641372.0,22758916.0,2494576.0
December 2020,15438677.0,-13808891.0,11249601.0,2222533.0
March 2021,2958895.0,-997180.0,17092459.0,6219002.0
June 2021,6787202.0,-5271962.0,43089729.0,6499624.0
September 2021,7796297.0,-3726225.0,46642304.0,11744073.0
December 2021,10834871.0,-8619595.0,50089651.0,13118020.0
March 2022,9312010.0,3623427.0,52818798.0,15440677.0
June 2022,10716430.0,5534280.0,64091033.0,23206711.0
