,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,132563000.0,35562250.0,1932750.0,,
June 2019,132563000.0,35562250.0,1932750.0,,
September 2019,132563000.0,35562250.0,1932750.0,,
December 2019,132563000.0,35562250.0,1932750.0,,
March 2020,164380000.0,51065000.0,-3848000.0,,
June 2020,146521000.0,45456000.0,3058000.0,,
September 2020,229726000.0,56586000.0,4079000.0,,
December 2020,268844000.0,65170000.0,-7488000.0,4655150000.0,373683000.0
March 2021,279698000.0,69050000.0,-19939000.0,4648977000.0,411458000.0
June 2021,311188000.0,77935000.0,35204000.0,4819402000.0,366439000.0
September 2021,307420000.0,71565000.0,33124000.0,5006112000.0,339005000.0
December 2021,391909000.0,73713000.0,-38757000.0,5857369000.0,768927000.0
March 2022,394603000.0,92220000.0,34443000.0,5878111000.0,538431000.0
June 2022,544309000.0,97977000.0,-57044000.0,5913331000.0,541875000.0
