,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,898000.0,-876000.0,,
June 2010,980000.0,-84000.0,,
September 2010,790000.0,-498000.0,,
December 2010,901000.0,224000.0,6117000.0,3462000.0
March 2011,903000.0,-319000.0,,
June 2011,880000.0,-270000.0,5837000.0,3109000.0
September 2011,834000.0,-533000.0,5453000.0,2698000.0
December 2011,779000.0,3875000.0,4230000.0,1930000.0
March 2012,870000.0,-426000.0,4182000.0,1947000.0
June 2012,793000.0,-306000.0,3909000.0,1739000.0
