,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,,,-1846750.0,,
June 2009,,,-1846750.0,,
September 2009,,,-1846750.0,,
December 2009,,,-1846750.0,,
March 2010,13841000.0,3303500.0,-3003250.0,,
June 2010,13841000.0,3303500.0,-3003250.0,,
September 2010,13841000.0,3303500.0,-3003250.0,,
December 2010,13841000.0,3303500.0,-3003250.0,,
March 2011,16221000.0,3927000.0,-3206000.0,,
June 2011,17704000.0,4316000.0,-2876000.0,,
September 2011,18089000.0,4615000.0,-2691000.0,,
December 2011,20073000.0,4740000.0,-1496000.0,133542000.0,126075000.0
March 2012,20082000.0,4993000.0,-3271000.0,130814000.0,123203000.0
June 2012,20590000.0,4925000.0,-1533000.0,134705000.0,126692000.0
September 2012,22476000.0,5154000.0,-1859000.0,140779000.0,132177000.0
December 2012,26287000.0,5483000.0,-724000.0,153957000.0,143775000.0
March 2013,28288000.0,6358000.0,-6059000.0,151012000.0,140780000.0
June 2013,29524000.0,6646000.0,-5915000.0,154156000.0,143149000.0
September 2013,31557000.0,6725000.0,-3775000.0,160298000.0,149250000.0
December 2013,44123000.0,7827000.0,-9429000.0,176491000.0,164390000.0
March 2014,41605000.0,9961000.0,-17411000.0,198247000.0,139467000.0
June 2014,44666000.0,11618000.0,-15438000.0,195978000.0,137236000.0
September 2014,46650000.0,10459000.0,-13618000.0,198996000.0,141003000.0
December 2014,52281000.0,11014000.0,-12496000.0,220645000.0,161822000.0
March 2015,54026000.0,12678000.0,-20030000.0,340302000.0,281580000.0
June 2015,59172000.0,13112000.0,-17324000.0,350431000.0,291233000.0
September 2015,56742000.0,13183000.0,-5747000.0,361357000.0,302425000.0
December 2015,64576000.0,14403000.0,-5781000.0,397669000.0,334717000.0
March 2016,70997000.0,16019000.0,-24007000.0,381111000.0,312720000.0
June 2016,69150000.0,15576000.0,-24716000.0,377443000.0,307608000.0
September 2016,66438000.0,15289000.0,-11738000.0,384196000.0,312951000.0
December 2016,73068000.0,15518000.0,-9818000.0,408819000.0,332243000.0
March 2017,69094000.0,17450000.0,23083000.0,446726000.0,369066000.0
June 2017,63423000.0,14528000.0,-3490000.0,491983000.0,410048000.0
September 2017,67538000.0,15515000.0,-370000.0,515682000.0,436837000.0
December 2017,71391000.0,15959000.0,3646000.0,528062000.0,450629000.0
March 2018,76641000.0,19157000.0,-9781000.0,549106000.0,459023000.0
June 2018,71739000.0,18445000.0,-23059000.0,574488000.0,483745000.0
September 2018,72185000.0,18618000.0,1058000.0,605943000.0,388737000.0
