,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
June 2015,,-12000.0,,
September 2015,,-206807.0,376599077.0,1597947.0
December 2015,,-251112.0,376060265.0,1049785.0
March 2016,,-206954.0,375903918.0,822057.0
June 2016,,-1983812.0,375898027.0,663707.0
September 2016,,-2141234.0,375556660.0,161329.0
December 2016,48321000.0,-4404000.0,,
March 2017,34572000.0,15832000.0,,
June 2017,38652000.0,18830000.0,,
September 2017,39649000.0,9549000.0,,
December 2017,-19967000.0,179686000.0,2966275000.0,279028000.0
March 2018,38369000.0,23841000.0,2964521000.0,259785000.0
June 2018,32208000.0,19283000.0,2982629000.0,275209000.0
September 2018,36685000.0,7941000.0,2993625000.0,283896000.0
December 2018,38457000.0,11830000.0,3010713000.0,299442000.0
March 2019,39078000.0,21126000.0,3043840000.0,338567000.0
June 2019,46569000.0,11483000.0,3068979000.0,370649000.0
September 2019,46849000.0,8785000.0,3066778000.0,433492000.0
December 2019,31242000.0,21721000.0,3097701000.0,453156000.0
March 2020,64171000.0,2348000.0,3289577000.0,306289000.0
June 2020,54799000.0,-212000.0,3319623000.0,337308000.0
September 2020,49818000.0,22605000.0,3339843000.0,357053000.0
December 2020,51541000.0,79935000.0,3365469000.0,369546000.0
March 2021,48474000.0,26732000.0,3410751000.0,417950000.0
June 2021,51980000.0,29847000.0,3425120000.0,432847000.0
September 2021,52375000.0,26192000.0,3434987000.0,441749000.0
December 2021,56416000.0,36528000.0,3466311000.0,460716000.0
March 2022,57277000.0,34558000.0,3540360000.0,498355000.0
June 2022,61729000.0,30476000.0,3529207000.0,477867000.0
