,NetIncomeLoss,Assets,AssetsCurrent
December 1996,-29542.11111111111,,
March 1997,-29542.11111111111,,
June 1997,-29542.11111111111,,
September 1997,-29542.11111111111,,
December 1997,-29542.11111111111,,
March 1998,-29542.11111111111,,
June 1998,-29542.11111111111,,
September 1998,-29542.11111111111,,
December 1998,-29542.11111111111,,
March 1999,-29542.11111111111,,
June 1999,-29542.11111111111,,
September 1999,-29542.11111111111,,
December 1999,-29542.11111111111,,
March 2000,-29542.11111111111,,
June 2000,-29542.11111111111,,
September 2000,-29542.11111111111,,
December 2000,-29542.11111111111,,
March 2001,-29542.11111111111,,
June 2001,-29542.11111111111,,
September 2001,-29542.11111111111,,
December 2001,-29542.11111111111,,
March 2002,-29542.11111111111,,
June 2002,-29542.11111111111,,
September 2002,-29542.11111111111,,
December 2002,-29542.11111111111,,
March 2003,-29542.11111111111,,
June 2003,-29542.11111111111,,
September 2003,-29542.11111111111,,
December 2003,-29542.11111111111,,
March 2004,-29542.11111111111,,
June 2004,-29542.11111111111,,
September 2004,-29542.11111111111,,
December 2004,-29542.11111111111,,
March 2005,-29542.11111111111,,
June 2005,-29542.11111111111,,
September 2005,-29542.11111111111,,
December 2005,-29542.11111111111,,
March 2006,-29542.11111111111,,
June 2006,-29542.11111111111,,
September 2006,-29542.11111111111,,
December 2006,-29542.11111111111,,
March 2007,-29542.11111111111,,
June 2007,-29542.11111111111,,
September 2007,-29542.11111111111,,
December 2007,-29542.11111111111,,
March 2008,-29542.11111111111,,
June 2008,-29542.11111111111,,
September 2008,-29542.11111111111,,
December 2008,-29542.11111111111,,
March 2009,-29542.11111111111,,
June 2009,-29542.11111111111,,
September 2009,-29542.11111111111,,
December 2009,-29542.11111111111,,
March 2010,-62414.0,,
June 2010,-62414.0,,
September 2010,-718825.0,,
December 2010,-29542.11111111111,8175587.0,5775244.0
March 2011,-2985177.0,,
June 2011,-3874109.0,,
September 2011,-3068231.0,23068653.0,16761424.0
December 2011,-3032476.9999999665,23930108.0,12520883.0
March 2012,-3040259.0,21517593.0,8812282.0
June 2012,-3433488.0,,
September 2012,-3369701.0,12447138.0,1389187.0
