,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2017,4691518.0,2799136.0,-5554793.0,,
June 2017,6038520.0,4056289.0,-6002754.0,,
September 2017,6664770.0,4946611.0,-6527568.0,,
December 2017,12262192.0,9575964.0,-11905885.0,137530341.0,131603287.0
March 2018,11825627.0,7997605.0,-10522772.0,129078151.0,120404902.0
June 2018,14817206.0,10289871.0,-12894236.0,270314772.0,261582353.0
September 2018,17237000.0,13394000.0,-14795763.0,268396823.0,245866343.0
December 2018,21368167.0,16266524.0,-19002229.0,259094000.0,221685000.0
March 2019,25393000.0,20536000.0,-23852000.0,233026000.0,190502000.0
June 2019,28365000.0,22827000.0,-26270000.0,341156000.0,298769000.0
September 2019,31729000.0,25691000.0,-29627000.0,316759000.0,274079000.0
December 2019,26122000.0,20344000.0,-24167000.0,310567000.0,266577000.0
March 2020,37080000.0,29310000.0,-35331000.0,288788000.0,238333000.0
June 2020,36264000.0,27471000.0,-35340000.0,258238000.0,209807000.0
September 2020,28840000.0,20417000.0,-28232000.0,228362000.0,181255000.0
December 2020,30781000.0,23194000.0,-29791000.0,263737000.0,219564000.0
March 2021,30416000.0,21755000.0,-1073000.0,234697000.0,191652000.0
June 2021,32739000.0,23697000.0,-30500000.0,258918000.0,217937000.0
September 2021,32338000.0,23987000.0,-30608000.0,230816000.0,191817000.0
December 2021,34427000.0,23646000.0,-33583000.0,211721000.0,191909000.0
March 2022,38420000.0,24273000.0,92105000.0,310958000.0,262448000.0
June 2022,29109000.0,21075000.0,-29089000.0,284609000.0,238440000.0
