,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2015,1685897.0,439803.0,-485260.0,,
June 2015,1635450.0,334124.0,-88749.0,,
September 2015,1490478.0,358490.0,-78073.0,,
December 2015,1989697.0,334311.0,414815.0,9636154.0,8568288.0
March 2016,1923246.0,293404.0,2081.0,,
June 2016,2668940.0,413626.0,-351299.0,20584671.0,19373302.0
September 2016,2295229.0,389759.0,-30414.0,18160158.0,15285922.0
December 2016,3321507.0,727361.0,33184.0,18947080.0,16759118.0
March 2017,4442860.0,1135426.0,-1572133.0,19096914.0,17962390.0
June 2017,4180060.0,1159322.0,-764110.0,18829337.0,17753133.0
September 2017,4183328.0,1501157.0,-965687.0,18122360.0,17127736.0
December 2017,4711183.0,1694584.0,-408584.0,18835186.0,17886713.0
March 2018,5054782.0,1497618.0,-1125913.0,20428609.0,19290412.0
June 2018,4439357.0,1565424.0,-540651.0,20120813.0,18788519.0
September 2018,4592010.0,1712725.0,-458108.0,32543098.0,31101661.0
December 2018,4830093.0,1484639.0,101911.0,33251229.0,31902191.0
March 2019,5509015.0,1965507.0,-2121018.0,33720502.0,31637684.0
June 2019,4893711.0,1934807.0,112308.0,35849458.0,32855378.0
September 2019,4648964.0,1567634.0,-730394.0,35817435.0,32730627.0
December 2019,4473747.0,949671.0,1039101.0,36924547.0,34003170.0
March 2020,4345709.0,1225182.0,-3587106.0,32354064.0,29536346.0
June 2020,3214276.0,1148328.0,-2574000.0,29709803.0,27107067.0
September 2020,2951781.0,941735.0,-1692253.0,27721217.0,24640712.0
December 2020,2971201.0,842185.0,1017833.0,28009895.0,25171061.0
March 2021,2701000.0,661000.0,-1115000.0,26482000.0,23915000.0
June 2021,3624000.0,925000.0,-279000.0,26362000.0,24391000.0
September 2021,3006000.0,744000.0,195000.0,25626000.0,24469000.0
December 2021,3537000.0,1106000.0,5318000.0,32240000.0,31245000.0
March 2022,3219000.0,728000.0,16062000.0,53929000.0,48462000.0
June 2022,3686000.0,827000.0,3524000.0,56349000.0,50965000.0
