,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2017,2044000.0,1434000.0,-2077000.0,,
June 2017,2542000.0,1881000.0,-2534000.0,,
September 2017,6370000.0,5411000.0,-6441000.0,,
December 2017,7430000.0,6465000.0,-7596000.0,7022000.0,6308000.0
March 2018,7788000.0,5647000.0,-8242000.0,,
June 2018,9547000.0,7407000.0,-10507000.0,158730000.0,156147000.0
September 2018,12232000.0,9232000.0,-11591000.0,143272000.0,140078000.0
December 2018,16676000.0,12809000.0,-16021000.0,133479000.0,130020000.0
March 2019,17700000.0,12446000.0,-17103000.0,117368000.0,113679000.0
June 2019,16612000.0,12267000.0,-16055000.0,101989000.0,98188000.0
September 2019,18064000.0,13042000.0,-17145000.0,217205000.0,213707000.0
December 2019,23433000.0,17219000.0,-22662000.0,200514000.0,195701000.0
March 2020,26589000.0,18274000.0,-25973000.0,269728000.0,265347000.0
June 2020,28857000.0,20866000.0,-28828000.0,255568000.0,251020000.0
September 2020,36718000.0,28509000.0,-36780000.0,233255000.0,228986000.0
December 2020,28064000.0,19587000.0,-28131000.0,271234000.0,267242000.0
March 2021,26884000.0,18527000.0,-26899000.0,245912000.0,242064000.0
June 2021,31375000.0,22544000.0,-31387000.0,238095000.0,233519000.0
September 2021,32620000.0,23043000.0,-32613000.0,216453000.0,211658000.0
December 2021,27962000.0,19000000.0,-28227000.0,203837000.0,199145000.0
March 2022,29418000.0,19253000.0,-29833000.0,175343000.0,170921000.0
June 2022,27774000.0,18877000.0,-28054000.0,146244000.0,142081000.0
