,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2007,,271471500.0,,
June 2007,,271471500.0,,
September 2007,,271471500.0,,
December 2007,,271471500.0,,
March 2008,,446878000.0,,
June 2008,,-746653000.0,,
September 2008,,-193582000.0,,
December 2008,,239357000.0,6475849000.0,4311507000.0
March 2009,,367000000.0,,
June 2009,,349074000.0,6983933000.0,4690202000.0
September 2009,,452000000.0,6939348000.0,4752667000.0
December 2009,,295000000.0,7470279000.0,5003147000.0
March 2010,,455000000.0,7286000000.0,5106000000.0
June 2010,,458000000.0,7432000000.0,5543000000.0
September 2010,,518000000.0,8166000000.0,6233000000.0
December 2010,,415000000.0,8837000000.0,6454000000.0
March 2011,,562000000.0,8502000000.0,6073000000.0
June 2011,,608000000.0,9025000000.0,6011000000.0
September 2011,,717000000.0,9674000000.0,6753000000.0
December 2011,,19000000.0,10693000000.0,7741000000.0
March 2012,,682000000.0,11131000000.0,8113000000.0
June 2012,,700000000.0,11240000000.0,8283000000.0
September 2012,,772000000.0,12120000000.0,9072000000.0
December 2012,,605000000.0,12462000000.0,9357000000.0
March 2013,952250000.0,766000000.0,11809000000.0,8783000000.0
June 2013,952250000.0,848000000.0,12021000000.0,8962000000.0
September 2013,952250000.0,879000000.0,13730000000.0,10559000000.0
December 2013,952250000.0,623000000.0,14242000000.0,10950000000.0
March 2014,1083750000.0,870000000.0,14802000000.0,11342000000.0
June 2014,1083750000.0,,14375000000.0,10577000000.0
September 2014,1083750000.0,,14659000000.0,10956000000.0
December 2014,1083750000.0,,15329000000.0,10997000000.0
March 2015,879000000.0,,14633000000.0,10348000000.0
June 2015,1139000000.0,,15272000000.0,10217000000.0
September 2015,1161000000.0,,14634000000.0,9625000000.0
December 2015,1410000000.0,,16269000000.0,10985000000.0
March 2016,1098000000.0,,15905000000.0,10606000000.0
June 2016,1314000000.0,,16282000000.0,10998000000.0
September 2016,1210000000.0,,17323000000.0,11776000000.0
December 2016,1393000000.0,,18675000000.0,13228000000.0
March 2017,1228000000.0,,18570000000.0,12885000000.0
June 2017,1400000000.0,,19839000000.0,12542000000.0
September 2017,1457000000.0,,20914000000.0,13231000000.0
December 2017,1790000000.0,,21329000000.0,13797000000.0
March 2018,1755000000.0,,22944000000.0,14707000000.0
June 2018,1729000000.0,,22471000000.0,14305000000.0
September 2018,1611000000.0,,23340000000.0,15064000000.0
December 2018,2573000000.0,,24860000000.0,16171000000.0
March 2019,1676000000.0,,23520000000.0,14396000000.0
June 2019,1716000000.0,,24731000000.0,14165000000.0
September 2019,1812000000.0,,25981000000.0,14847000000.0
December 2019,2015000000.0,,29236000000.0,16902000000.0
March 2020,1798000000.0,,30648000000.0,18123000000.0
June 2020,1628000000.0,,32127000000.0,19381000000.0
September 2020,1732000000.0,,31594000000.0,18469000000.0
December 2020,2062000000.0,,33584000000.0,19113000000.0
March 2021,1958000000.0,,34800000000.0,16405000000.0
June 2021,2187000000.0,,34911000000.0,15079000000.0
September 2021,2268000000.0,,35410000000.0,15382000000.0
December 2021,2389000000.0,,37669000000.0,16949000000.0
March 2022,2217000000.0,,37163000000.0,15953000000.0
June 2022,2479000000.0,,36231000000.0,15211000000.0
