,NetIncomeLoss,Assets
March 2009,4024000.0,
June 2009,4024000.0,
September 2009,4024000.0,
December 2009,4024000.0,
March 2010,5172000.0,
June 2010,5298000.0,
September 2010,6370000.0,
December 2010,7211000.0,2909525000.0
March 2011,6800000.0,
June 2011,7565000.0,2936306000.0
September 2011,7582000.0,2969613000.0
December 2011,7777000.0,3064098000.0
March 2012,8438000.0,3028690000.0
June 2012,8713000.0,3041050000.0
September 2012,8900000.0,3048868000.0
December 2012,9023000.0,3071884000.0
March 2013,7421000.0,3051848000.0
June 2013,8983000.0,3061307000.0
September 2013,9960000.0,3131958000.0
December 2013,9789000.0,3188867000.0
March 2014,9298000.0,3194146000.0
June 2014,9797000.0,3317022000.0
September 2014,10538000.0,3415882000.0
December 2014,11191000.0,3586874000.0
March 2015,11010000.0,3602514000.0
June 2015,11503000.0,3644477000.0
September 2015,10208000.0,3674836000.0
December 2015,10744000.0,3771604000.0
March 2016,10935000.0,3838210000.0
June 2016,11057000.0,3917081000.0
September 2016,12327000.0,4204034000.0
December 2016,12162000.0,4381115000.0
March 2017,11782000.0,4388763000.0
June 2017,13199000.0,4375529000.0
September 2017,12962000.0,4469230000.0
December 2017,7982000.0,4529850000.0
March 2018,16211000.0,4566326000.0
June 2018,17674000.0,4737242000.0
September 2018,17511000.0,4770672000.0
December 2018,17036000.0,5010766000.0
March 2019,17495000.0,5154729000.0
June 2019,17273000.0,5189672000.0
September 2019,18814000.0,5198878000.0
December 2019,15536000.0,5292659000.0
March 2020,11901000.0,5620979000.0
June 2020,21040000.0,5876960000.0
September 2020,18322000.0,5849792000.0
December 2020,18566000.0,5713169000.0
March 2021,20471000.0,5719389000.0
June 2021,17460000.0,5851980000.0
September 2021,18751000.0,6002643000.0
December 2021,20188000.0,5851127000.0
March 2022,16483000.0,5847999000.0
June 2022,19957000.0,5982891000.0
