,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2009,6401250.0,5961750.0,,
September 2009,6401250.0,5961750.0,,
December 2009,6401250.0,5961750.0,,
March 2010,6401250.0,5961750.0,,
June 2010,6661000.0,7337000.0,,
September 2010,6814000.0,6832000.0,,
December 2010,6893000.0,4254000.0,,
March 2011,9572000.0,1891000.0,185005000.0,104248000.0
June 2011,7857000.0,6727000.0,186147000.0,105468000.0
September 2011,7844000.0,6901000.0,190888000.0,106097000.0
December 2011,7163000.0,5552000.0,191655000.0,100393000.0
March 2012,7895000.0,3505000.0,204081000.0,110855000.0
June 2012,8227000.0,4383000.0,212024000.0,113360000.0
September 2012,7455000.0,7230000.0,220733000.0,116170000.0
December 2012,7617000.0,1348000.0,219873000.0,111829000.0
March 2013,8307000.0,4165000.0,222148000.0,111081000.0
June 2013,8970000.0,5112000.0,223726000.0,108316000.0
September 2013,8293000.0,5207000.0,228841000.0,113988000.0
December 2013,8167000.0,3480000.0,230947000.0,110251000.0
March 2014,8080000.0,4295000.0,237193000.0,114627000.0
June 2014,8875000.0,6021000.0,238921000.0,111520000.0
September 2014,8271000.0,6147000.0,243226000.0,116730000.0
December 2014,8697000.0,3146000.0,242102000.0,110251000.0
March 2015,9532000.0,3900000.0,248462000.0,114340000.0
June 2015,9891000.0,6791000.0,247928000.0,113405000.0
September 2015,10303000.0,5678000.0,253214000.0,111515000.0
December 2015,12825000.0,815000.0,419196000.0,129946000.0
March 2016,16067000.0,4859000.0,436491000.0,137288000.0
June 2016,15126000.0,7604000.0,432122000.0,133085000.0
September 2016,14871000.0,7190000.0,422911000.0,126360000.0
December 2016,14916000.0,3551000.0,414741000.0,116997000.0
March 2017,14468000.0,4210000.0,418584000.0,120919000.0
June 2017,15766000.0,5831000.0,433331000.0,134396000.0
September 2017,14828000.0,5210000.0,431896000.0,132223000.0
December 2017,14139000.0,17143000.0,430744000.0,133056000.0
March 2018,14670000.0,-37361000.0,390991000.0,134982000.0
June 2018,14979000.0,9123000.0,396715000.0,142943000.0
September 2018,14941000.0,7409000.0,389796000.0,139866000.0
December 2018,14312000.0,4130000.0,388444000.0,142180000.0
March 2019,14886000.0,3771000.0,385599000.0,139409000.0
June 2019,14836000.0,9807000.0,398957000.0,138103000.0
September 2019,14817000.0,9250000.0,393042000.0,133104000.0
December 2019,14702000.0,4547000.0,386579000.0,127049000.0
March 2020,14891000.0,4763000.0,389328000.0,131031000.0
June 2020,15038000.0,11788000.0,399462000.0,140405000.0
September 2020,16221000.0,12190000.0,423080000.0,142581000.0
December 2020,17750000.0,7921000.0,446005000.0,155469000.0
March 2021,18875000.0,9081000.0,472550000.0,163007000.0
June 2021,16856000.0,16628000.0,475015000.0,167772000.0
September 2021,17679000.0,14133000.0,477804000.0,169675000.0
December 2021,19681000.0,10204000.0,521144000.0,209478000.0
March 2022,21110000.0,10577000.0,567328000.0,227738000.0
June 2022,18885000.0,19695000.0,596404000.0,253622000.0
