,NetIncomeLoss,Assets
March 2014,0.0,
June 2014,0.0,
September 2014,0.0,
December 2014,0.0,
March 2015,0.0,
June 2015,0.0,
September 2015,0.0,
December 2015,0.0,7793639000.0
March 2016,0.0,5000.0
June 2016,6953000.0,8201007000.0
September 2016,10591000.0,9525562000.0
December 2016,12394000.0,9506740000.0
March 2017,11348000.0,9449452000.0
June 2017,10680000.0,9392823000.0
September 2017,11025000.0,10110424000.0
December 2017,8722000.0,10351120000.0
March 2018,15830000.0,10309994000.0
June 2018,13146000.0,10270065000.0
September 2018,19484000.0,11024220000.0
December 2018,18605000.0,10951307000.0
March 2019,19955000.0,12326685000.0
June 2019,21858000.0,11912808000.0
September 2019,22515000.0,11929563000.0
December 2019,25932000.0,11910272000.0
March 2020,-49748000.0,11921825000.0
June 2020,41016000.0,10823502000.0
September 2020,43378000.0,10691588000.0
December 2020,41483000.0,10600306000.0
March 2021,59598000.0,10062225000.0
June 2021,43889000.0,10147486000.0
September 2021,49968000.0,10118295000.0
December 2021,52048000.0,10431106000.0
March 2022,69428000.0,10361291000.0
