,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
September 2008,,10579750.0,,
December 2008,,10579750.0,,
March 2009,,10579750.0,,
June 2009,,10579750.0,,
September 2009,322434500.0,12037000.0,,
December 2009,322434500.0,12037000.0,,
March 2010,330540000.0,12024000.0,,
June 2010,,13217000.0,,
September 2010,363881000.0,14853000.0,572565000.0,234841000.0
December 2010,422883000.0,17917000.0,,
March 2011,408735000.0,16290000.0,,
June 2011,,12690000.0,637691000.0,271605000.0
September 2011,454424000.0,13989000.0,664328000.0,292777000.0
December 2011,519496000.0,20220000.0,688042000.0,320751000.0
March 2012,,15706000.0,697527000.0,313102000.0
June 2012,,20839000.0,715940000.0,324467000.0
September 2012,,20005000.0,735712000.0,336614000.0
December 2012,,24882000.0,779904000.0,372202000.0
March 2013,,18539000.0,792725000.0,367561000.0
June 2013,,20839000.0,792494000.0,350187000.0
September 2013,,21432000.0,826039000.0,375581000.0
December 2013,,28278000.0,880562000.0,420371000.0
March 2014,,21320000.0,834316000.0,348623000.0
June 2014,,21856000.0,898451000.0,391146000.0
September 2014,,20647000.0,937338000.0,402491000.0
December 2014,,24835000.0,1037132000.0,485774000.0
March 2015,,21195000.0,986366000.0,442984000.0
June 2015,,22447000.0,1016183000.0,474862000.0
September 2015,,23672000.0,991692000.0,464354000.0
December 2015,,25942000.0,1047594000.0,507344000.0
March 2016,,16837000.0,1008843000.0,464788000.0
June 2016,,22272000.0,1049823000.0,480891000.0
September 2016,,24869000.0,1096735000.0,512554000.0
December 2016,,27219000.0,1117870000.0,534863000.0
March 2017,,18838000.0,1156952000.0,507096000.0
June 2017,,19798000.0,1143876000.0,500735000.0
September 2017,,22490000.0,1177514000.0,510370000.0
December 2017,,14148000.0,1222828000.0,544739000.0
March 2018,,18694000.0,1191724000.0,505617000.0
June 2018,,18996000.0,1246470000.0,509718000.0
September 2018,,14612000.0,1216392000.0,487853000.0
December 2018,,23810000.0,1277243000.0,534748000.0
March 2019,,14096000.0,1258230000.0,499523000.0
June 2019,,20673000.0,1261864000.0,500520000.0
September 2019,,19728000.0,1296411000.0,491896000.0
December 2019,,25600000.0,1524111000.0,571877000.0
March 2020,,12705000.0,1498292000.0,525555000.0
June 2020,,20076000.0,1574489000.0,606454000.0
September 2020,,27737000.0,1656825000.0,699002000.0
December 2020,,28236000.0,1677995000.0,710551000.0
March 2021,,22529000.0,1630836000.0,645739000.0
June 2021,,19461000.0,1631955000.0,639214000.0
September 2021,,30511000.0,1705790000.0,697204000.0
December 2021,,31461000.0,1789313000.0,782416000.0
March 2022,,19258000.0,1773330000.0,741280000.0
