,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,82287000.0,164420000.0,-81313000.0,,
June 2008,82287000.0,164420000.0,-81313000.0,,
September 2008,82287000.0,164420000.0,-81313000.0,,
December 2008,82287000.0,164420000.0,-81313000.0,,
March 2009,66092000.0,155081000.0,-41499000.0,,
June 2009,67002000.0,173620000.0,-43555000.0,,
September 2009,66987000.0,177865000.0,-86526000.0,,
December 2009,73319000.0,215165000.0,-100455000.0,,
March 2010,66897000.0,191123000.0,-81875000.0,,
June 2010,63307000.0,171257000.0,-24173000.0,,
September 2010,63060000.0,163444000.0,-41703000.0,,
December 2010,66836000.0,163482000.0,15429000.0,,
March 2011,54439000.0,151347000.0,-59195000.0,,
June 2011,51499000.0,137622000.0,-39697000.0,,
September 2011,55768000.0,96700000.0,35690000.0,,
December 2011,58194000.0,197209000.0,4476000.0,,
