,OperatingExpenses,NetIncomeLoss,Assets
March 2008,66747500.0,67034500.0,
June 2008,66747500.0,67034500.0,
September 2008,66747500.0,67034500.0,
December 2008,66747500.0,67034500.0,
March 2009,68668000.0,50606000.0,
June 2009,67965000.0,34751000.0,
September 2009,67600000.0,31143000.0,
December 2009,67485000.0,31890000.0,3647075000.0
March 2010,71950000.0,31429000.0,3813644000.0
June 2010,77565000.0,37169000.0,3936926000.0
September 2010,79115000.0,39854000.0,3946693000.0
December 2010,78950000.0,35314000.0,4092624000.0
March 2011,84265000.0,50551000.0,4153845000.0
