,OperatingExpenses,NetIncomeLoss,Assets
March 2018,468587.0,,83575454.0
June 2018,1163660.0,,85014485.0
September 2018,1163898.0,,94093487.0
December 2018,996702.0,,104253134.0
March 2019,855473.0,-89810.25,114509041.0
June 2019,1282161.0,-89810.25,128549933.0
September 2019,1085714.0,-89810.25,146628122.0
December 2019,1305715.0,-89810.25,175543623.0
March 2020,1257703.0,-1747698.0,198019226.0
June 2020,1723520.0,8393911.0,225044272.0
September 2020,3653454.0,11167935.0,265658965.0
December 2020,3627175.0,-16674596.0,314077375.0
March 2021,4188120.0,16400000.0,349707011.0
June 2021,5620176.0,17200625.0,408271502.0
September 2021,4221002.0,3656504.0,460866440.0
December 2021,3887656.0,5728361.0,514843574.0
March 2022,6284000.0,15119000.0,557175000.0
June 2022,5667000.0,9013000.0,607251000.0
