,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
September 2006,85623000.0,5415000.0,,
December 2006,85623000.0,5415000.0,,
March 2007,85623000.0,5415000.0,,
June 2007,85623000.0,5415000.0,,
September 2007,92905500.0,9242500.0,,
December 2007,92905500.0,9242500.0,,
March 2008,98537000.0,7267000.0,,
June 2008,108074000.0,27254000.0,1434676000.0,430074000.0
September 2008,102710000.0,14661000.0,,
December 2008,122079000.0,761000.0,,
March 2009,107365000.0,22035000.0,1467128000.0,388852000.0
June 2009,104090000.0,19481000.0,1507236000.0,434910000.0
September 2009,135110000.0,1730000.0,1720551000.0,423801000.0
December 2009,134171000.0,21201000.0,1711511000.0,452240000.0
March 2010,115472000.0,13114000.0,1724481000.0,506804000.0
June 2010,123159000.0,51509000.0,1715682000.0,544172000.0
September 2010,111824000.0,21671000.0,1739823000.0,557906000.0
December 2010,130324000.0,37110000.0,1785651000.0,544779000.0
March 2011,146235000.0,35830000.0,1921993000.0,467000000.0
June 2011,153295000.0,28592000.0,1932363000.0,515158000.0
September 2011,159503000.0,34986000.0,2033140000.0,344706000.0
December 2011,160529000.0,47443000.0,2381580000.0,657963000.0
March 2012,158648000.0,34774000.0,2470042000.0,767962000.0
June 2012,161415000.0,7971000.0,2444293000.0,790876000.0
September 2012,165469000.0,19429000.0,2555637000.0,544872000.0
December 2012,162221000.0,61108000.0,2577205000.0,614434000.0
March 2013,174749000.0,25811000.0,2665322000.0,708965000.0
June 2013,177328000.0,42172000.0,2654817000.0,717091000.0
September 2013,165981000.0,30630000.0,2670872000.0,725525000.0
December 2013,181620000.0,53500000.0,2680722000.0,761768000.0
March 2014,231343000.0,45884000.0,3954521000.0,698769000.0
June 2014,233557000.0,88111000.0,3918638000.0,815735000.0
September 2014,203821000.0,64626000.0,3868880000.0,822454000.0
December 2014,208887000.0,74287000.0,3896317000.0,901322000.0
March 2015,241412000.0,26610000.0,4318542000.0,994074000.0
June 2015,247301000.0,68804000.0,4353330000.0,1069638000.0
September 2015,218010000.0,41286000.0,4264990000.0,1041103000.0
December 2015,215563000.0,87686000.0,4320773000.0,1122663000.0
March 2016,210540000.0,69115000.0,4423365000.0,1256422000.0
June 2016,237552000.0,86390000.0,5154144000.0,1672273000.0
September 2016,253249000.0,912884000.0,6072310000.0,1225804000.0
December 2016,267519000.0,45022000.0,6882191000.0,2118652000.0
March 2017,317380000.0,21616000.0,7433224000.0,911339000.0
June 2017,337586000.0,46137000.0,7480562000.0,1003477000.0
September 2017,330064000.0,36596000.0,7696420000.0,958646000.0
December 2017,327485000.0,85111000.0,7739221000.0,1112907000.0
March 2018,340565000.0,58794000.0,7820877000.0,1269046000.0
June 2018,359435000.0,61723000.0,7765029000.0,1327580000.0
September 2018,341617000.0,36324000.0,7619048000.0,1325106000.0
December 2018,333277000.0,104432000.0,7729403000.0,1212541000.0
March 2019,343638000.0,72762000.0,7864637000.0,1398314000.0
June 2019,352510000.0,71983000.0,7933975000.0,1561328000.0
September 2019,335867000.0,74401000.0,8019507000.0,1543290000.0
December 2019,354432000.0,107467000.0,9498233000.0,1353794000.0
March 2020,437415000.0,25965000.0,10162072000.0,2110978000.0
June 2020,474718000.0,26392000.0,10234822000.0,2386399000.0
September 2020,372732000.0,103376000.0,10161814000.0,2436058000.0
December 2020,368612000.0,-65477000.0,9769098000.0,2128556000.0
March 2021,419269000.0,91490000.0,9556621000.0,2062176000.0
June 2021,450133000.0,181283000.0,9609336000.0,2202060000.0
September 2021,391496000.0,131915000.0,9519364000.0,2250787000.0
December 2021,422734000.0,88298000.0,10164530000.0,2099356000.0
March 2022,476438000.0,74681000.0,10162639000.0,2232457000.0
June 2022,496202000.0,102196000.0,10178973000.0,2285367000.0
