,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2012,,9718.0,14185.0,14185.0
June 2012,15132.0,-12728.0,,
September 2012,,-2523.0,62853.0,62064.0
December 2012,,-2721.0,53477.0,52794.0
March 2013,,-7985.0,45766.0,45159.0
June 2013,14015.0,-9016.0,39290.0,38759.0
September 2013,9217.0,-9217.0,27524.0,27068.0
December 2013,5538.0,1272.0,30941.0,25763.0
March 2014,,-22037.0,9635.0,4988.0
June 2014,77606.0,-73886.0,16495.0,12384.0
September 2014,158862.0,-151442.0,184165.0,45042.0
December 2014,181089.0,-183593.0,173594.0,36899.0
March 2015,,-371090.0,149455.0,22142.0
June 2015,,-353715.0,195102.0,72629.0
September 2015,,-226148.0,202502.0,201895.0
December 2015,,-249745.0,68595.0,11978.0
