,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
December 2008,365172.75,-345936.0,,
March 2009,365172.75,-345936.0,,
June 2009,365172.75,-345936.0,,
September 2009,365172.75,-345936.0,,
December 2009,329461.0,-329461.0,,
March 2010,329461.0,-329461.0,,
June 2010,309920.0,-309920.0,,
September 2010,362894.0,-362894.0,,
December 2010,366031.0,-366031.0,,
March 2011,473772.0,-473772.0,,
June 2011,826921.0,-826921.0,,
September 2011,834970.0,-834970.0,,
December 2011,460761.0,-460761.0,,
March 2012,400568.0,-400568.0,,
June 2012,348518.0,-348518.0,,
September 2012,338195.0,-338195.0,,
December 2012,331269.0,-331269.0,,
March 2013,303414.0,-303414.0,,
June 2013,279517.0,-279517.0,,
September 2013,275178.0,-275178.0,,
December 2013,275216.0,-275216.0,,
March 2014,252909.0,-252909.0,,
June 2014,251933.0,-251933.0,,
September 2014,217220.0,-217220.0,,
December 2014,196860.0,-196860.0,,
March 2015,381321.0,-381321.0,,
June 2015,510251.0,-510251.0,,
September 2015,508176.0,-508176.0,,
December 2015,516047.0,-516047.0,,
March 2016,478055.0,-478055.0,,
June 2016,474531.0,-474531.0,,
September 2016,464559.0,-464559.0,,
December 2016,438886.0,-438886.0,,
March 2017,417239.0,-417239.0,,
June 2017,459260.0,-459260.0,,
September 2017,457009.0,-457009.0,,
December 2017,437849.0,-437849.0,,
March 2018,443469.0,-443469.0,,
June 2018,441830.0,-441830.0,,
September 2018,492027.0,-492027.0,,
December 2018,347989.0,-347989.0,175196237.0,175196237.0
March 2019,451167.0,-451167.0,,149551411.0
June 2019,430071.0,-430071.0,147555865.0,
September 2019,433703.0,-433703.0,143854054.0,
December 2019,409131.0,-409131.0,133410414.0,
March 2020,402408.0,-402408.0,137884181.0,
June 2020,528172.0,-528172.0,174321754.0,
September 2020,639653.0,-639653.0,248917402.0,
December 2020,788656.0,-788656.0,294084778.0,
March 2021,872431.0,-872431.0,285090776.0,
June 2021,774106.0,-774106.0,264896774.0,
September 2021,739748.0,-739748.0,237491415.0,
December 2021,732530.0,-732530.0,247388709.0,
March 2022,699120.0,-699120.0,249122978.0,
June 2022,688721.0,-688721.0,234092643.0,
