,NetIncomeLoss,Assets
March 2009,11016000.0,
June 2009,11016000.0,
September 2009,11016000.0,
December 2009,11016000.0,
March 2010,10522000.0,
June 2010,11582000.0,
September 2010,11514000.0,
December 2010,12244000.0,561264000.0
March 2011,12106000.0,
June 2011,12214000.0,614423000.0
September 2011,12375000.0,619016000.0
December 2011,12557000.0,647097000.0
March 2012,12921000.0,658604000.0
June 2012,13103000.0,654854000.0
September 2012,12495000.0,709833000.0
December 2012,12771000.0,789592000.0
March 2013,12976000.0,792664000.0
June 2013,12903000.0,845064000.0
September 2013,17286000.0,841243000.0
December 2013,14650000.0,931410000.0
March 2014,17004000.0,942241000.0
June 2014,18273000.0,945188000.0
September 2014,17122000.0,952571000.0
December 2014,21000000.0,965819000.0
March 2015,17552000.0,995420000.0
June 2015,17928000.0,1043050000.0
September 2015,19647000.0,1216915000.0
December 2015,17954000.0,1275424000.0
March 2016,19858000.0,1318850000.0
June 2016,22180000.0,1380125000.0
September 2016,22411000.0,1373386000.0
December 2016,20666000.0,1394896000.0
March 2017,21513000.0,1391590000.0
June 2017,25377000.0,1440558000.0
September 2017,20616000.0,1431193000.0
December 2017,19834000.0,1465570000.0
March 2018,20359000.0,1479130000.0
June 2018,68936000.0,1499629000.0
September 2018,34920000.0,1535851000.0
December 2018,30766000.0,1513620000.0
March 2019,20346000.0,1496366000.0
June 2019,20446000.0,1499480000.0
September 2019,27192000.0,1512231000.0
December 2019,12542000.0,1514209000.0
March 2020,63633000.0,1524785000.0
June 2020,1870000.0,1510172000.0
September 2020,12217000.0,1477244000.0
December 2020,17573000.0,1459486000.0
March 2021,13762000.0,1455303000.0
June 2021,18239000.0,1416472000.0
September 2021,11022000.0,1453088000.0
December 2021,12838000.0,1504825000.0
March 2022,14412000.0,1536097000.0
June 2022,54383000.0,1578227000.0
