,NetIncomeLoss,Assets
September 2010,215000.0,
December 2010,120000.0,
March 2011,207000.0,
June 2011,,349459000.0
September 2011,111000.0,354072000.0
December 2011,224000.0,350356000.0
March 2012,194000.0,347830000.0
June 2012,-32000.0,347347000.0
September 2012,-92000.0,346221000.0
December 2012,-1575000.0,343637000.0
March 2013,89000.0,353704000.0
June 2013,193000.0,352592000.0
September 2013,248000.0,346768000.0
December 2013,251000.0,347092000.0
March 2014,243000.0,345366000.0
June 2014,246000.0,345246000.0
September 2014,227000.0,345491000.0
December 2014,,340252000.0
March 2015,216000.0,347455000.0
