,NetIncomeLoss,Assets
March 2012,3893000.0,
June 2012,4349000.0,
September 2012,5994000.0,
December 2012,7434000.0,
March 2013,60455000.0,
June 2013,15006000.0,
September 2013,10544000.0,
December 2013,12553000.0,4547361000.0
March 2014,-3750000.0,
June 2014,20606000.0,5607673000.0
September 2014,19515000.0,5744170000.0
December 2014,12502000.0,5870780000.0
March 2015,9437000.0,6279951000.0
June 2015,17548000.0,6417623000.0
September 2015,20035000.0,6504035000.0
December 2015,13113000.0,6595890000.0
March 2016,19683000.0,6713689000.0
June 2016,20153000.0,6912722000.0
