,NetIncomeLoss,Assets
March 2008,203250.0,
June 2008,203250.0,
September 2008,203250.0,
December 2008,203250.0,474996000.0
March 2009,484000.0,
June 2009,484000.0,
September 2009,484000.0,
December 2009,484000.0,462409000.0
March 2010,702000.0,
June 2010,803000.0,
September 2010,870000.0,
December 2010,723000.0,493880000.0
March 2011,748000.0,
June 2011,762000.0,481320000.0
September 2011,887000.0,515361000.0
December 2011,1005000.0,509220000.0
March 2012,1002000.0,520433000.0
June 2012,1027000.0,503867000.0
September 2012,1154000.0,515561000.0
December 2012,1167000.0,528860000.0
