,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
June 2009,89307.0,62618.28571428572,26688.714285714286,-81654.42857142857,,,
September 2009,89307.0,62618.28571428572,26688.714285714286,-81654.42857142857,,,
December 2009,89307.0,62618.28571428572,26688.714285714286,-81654.42857142857,,,
March 2010,89307.0,62618.28571428572,26688.714285714286,-81654.42857142857,,,
June 2010,89307.0,62618.28571428572,26688.714285714286,-81654.42857142857,,,
September 2010,89307.0,62618.28571428572,26688.714285714286,-81654.42857142857,,,
December 2010,89307.0,62618.28571428572,26688.714285714286,-81654.42857142857,,,
March 2011,-6214.25,-837.5,-5376.75,33986.5,,,
June 2011,-6214.25,-837.5,-5376.75,33986.5,,,
September 2011,-6214.25,-837.5,-5376.75,33986.5,,,
December 2011,-6214.25,-837.5,-5376.75,33986.5,60235.0,9854.0,50381.0
March 2012,60797.0,30915.0,29882.0,-62060.0,130230.0,130230.0,0.0
June 2012,62962.0,34214.0,28748.0,-63415.0,180336.0,176216.0,4120.0
September 2012,104730.5,58634.5,46096.0,-105054.5,,,
December 2012,104730.5,58634.5,46096.0,-105054.5,101549.0,98178.0,3371.0
March 2013,92509.0,51273.0,41236.0,-93675.0,138376.0,131809.0,6567.0
June 2013,83782.0,52015.0,31767.0,-86714.0,72814.0,66802.0,6012.0
September 2013,67101.0,41364.0,25737.0,-67286.0,,,
December 2013,67591.0,33410.00000000012,34181.00000000012,244006.0,28963.0,21697.0,848153.0
March 2014,106769.0,50452.0,56317.0,-107015.0,28489.0,18161.0,
June 2014,90979.0,35035.0,55944.0,41612.0,,,
September 2014,4872.0,3103.0,1769.0,319112.0,0.0,0.0,
December 2014,2403365.0,,,1115828.0,11124266.0,10065961.0,1058305.0
March 2015,959403.0,,,494095.0,7986192.0,6783782.0,
June 2015,959403.0,,,77176.0,11222953.0,10085311.0,
September 2015,959403.0,,,1144073.0,21915935.0,20591360.0,
December 2015,959403.0,,,3720765.0,29749213.0,28392383.0,1356830.0
March 2016,2199582.0,,,1096052.0,33049075.0,31499554.0,1549521.0
June 2016,2457433.3333333335,,,1116843.0,43374275.0,41198197.0,2176078.0
September 2016,2457433.3333333335,,,2451737.0,51453218.0,49073310.0,2379908.0
December 2016,2457433.3333333335,,,1706062.0,48235403.0,45539757.0,2758264.0
March 2017,2910918.0,,,873539.0,47817724.0,45136373.0,2681351.0
June 2017,2549221.0,,,246119.0,47675582.0,44898069.0,2777513.0
September 2017,3122999.0,,,27034.0,48309643.0,45355046.0,2954597.0
December 2017,4923646.0,,,-2208267.0,52828922.0,49566602.0,3262320.0
March 2018,3252476.0,,,423290.0,55082367.0,51788603.0,3293764.0
June 2018,3033145.0,,,-1084392.0,52008648.0,48728423.0,3280225.0
September 2018,2683526.0,,,-2881356.0,32935214.0,29825130.0,3110084.0
December 2018,3605997.0,,,-4089505.0,24569225.0,22347231.0,2221994.0
March 2019,1305397.0,,,-708793.0,27467882.0,25119463.0,2348419.0
June 2019,892244.0,,,-1127536.0,43876211.0,40883150.0,2993061.0
September 2019,1267960.0,,,-1127897.0,34177080.0,31315474.0,2861606.0
December 2019,1498172.0,,,-1128580.0,32441503.0,30125930.0,2315573.0
March 2020,1153436.0,,,-953362.0,30757547.0,22971785.0,7785762.0
June 2020,991313.0,,,-14769.0,27546685.0,26034128.0,1512557.0
September 2020,791607.0,,,82078.0,25098128.0,23842580.0,1255548.0
December 2020,909005.0,,,273415.0,24413148.0,23111785.0,1301363.0
March 2021,1118069.0,,,-572588.0,26143292.0,24925033.0,1218259.0
June 2021,8083872.0,,,-7225831.0,34667120.0,33560418.0,1106702.0
September 2021,3866146.0,,,-1992680.0,82890442.0,71325119.0,11565323.0
December 2021,499776.0,,,-20282412.0,11653736.0,2166540.0,9487196.0
March 2022,611475.0,,,-791339.0,13382043.0,3927698.0,9454345.0
June 2022,,,,-7157770.0,40670640.0,37519179.0,3151461.0
