,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,5475000.0,96100000.0,30100000.0,,
June 2010,5475000.0,98400000.0,30100000.0,,
September 2010,5475000.0,95900000.0,27600000.0,,
December 2010,5475000.0,,,3336100000.0,453000000.0
March 2011,9700000.0,101700000.0,28250000.0,,
June 2011,9700000.0,99200000.0,28250000.0,3394700000.0,387200000.0
September 2011,9700000.0,99200000.0,46600000.0,3427500000.0,452400000.0
December 2011,100000.0,,,3103700000.0,418100000.0
March 2012,6400000.0,105500000.0,-22900000.0,2994000000.0,333400000.0
June 2012,6400000.0,101500000.0,-7700000.0,3005300000.0,371800000.0
September 2012,6400000.0,68200000.0,-19000000.0,2965500000.0,350200000.0
December 2012,6400000.0,,,2986400000.0,418600000.0
