,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,98000.0,,580184.0,,
June 2010,98000.0,,580184.0,,
September 2010,98000.0,,1411666.0,,
December 2010,98000.0,,1461789.0,81375359.0,57505744.0
March 2011,88000.0,3134689.0,2500335.0,,
June 2011,88000.0,2908697.0,1709027.0,,
September 2011,88000.0,2702843.0,570639.0,100412205.0,77055063.0
December 2011,88000.0,,1017159.0,98916364.0,74638035.0
March 2012,153000.0,3121057.0,1337269.0,104176933.0,80694760.0
June 2012,153000.0,3574003.0,1089683.0,105101411.0,81502100.0
September 2012,153000.0,3581497.0,842561.0,147723235.0,93926497.0
December 2012,153000.0,,965399.0,148506540.0,90922148.0
March 2013,139500.0,,1465000.0,152701188.0,95032625.0
June 2013,139500.0,,1912664.0,161134409.0,102861969.0
September 2013,139500.0,,1461461.0,168119643.0,103929485.0
December 2013,139500.0,,-3079000.0,163260371.0,99611352.0
March 2014,132750.0,,1776279.0,174240571.0,110351804.0
June 2014,132750.0,,400287.0,171942712.0,108416298.0
September 2014,132750.0,,1278490.0,166899779.0,106749785.0
December 2014,132750.0,,2007000.0,187849230.0,105313218.0
March 2015,137000.0,,3637739.0,191651886.0,108746003.0
June 2015,137000.0,,2455000.0,180807495.0,104108895.0
September 2015,137000.0,,1355190.0,177167846.0,98029196.0
December 2015,137000.0,,-18968000.0,149021417.0,84938426.0
March 2016,150766.75,,-1366732.0,148861506.0,85840705.0
June 2016,150766.75,,-1682729.0,147514451.0,86859654.0
September 2016,150766.75,,-2608000.0,126577657.0,84842054.0
December 2016,150766.75,,-1435000.0,138638063.0,97503785.0
March 2017,150000.0,6218750.0,735937.0,164861745.0,111999310.0
June 2017,150000.0,6218750.0,829879.0,178021654.0,124327722.0
September 2017,150000.0,6218750.0,-1206752.0,162433665.0,109882956.0
December 2017,150000.0,6218750.0,1016693.0,159874150.0,107646440.0
March 2018,125000.0,6922750.0,3835163.0,175989856.0,123909520.0
June 2018,125000.0,6922750.0,3677272.0,202281673.0,150668753.0
September 2018,125000.0,6922750.0,5036000.0,240363137.0,180150153.0
December 2018,125000.0,6922750.0,549436.0,228398846.0,167470325.0
March 2019,150000.0,8156750.0,-926522.0,287597343.0,171962104.0
June 2019,150000.0,8156750.0,-262000.0,281065671.0,167423960.0
September 2019,150000.0,8156750.0,-953412.0,272134319.0,160771102.0
December 2019,150000.0,8156750.0,-893000.0,257197000.0,147115000.0
March 2020,125000.0,7770000.0,-1178000.0,262504000.0,154275000.0
June 2020,125000.0,7043000.0,-6957000.0,251424000.0,147687000.0
September 2020,125000.0,6275000.0,-10539000.0,224715000.0,135755000.0
December 2020,125000.0,7630000.0,-8593000.0,206984000.0,126883000.0
