,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
September 2009,452829.2,-398765.0,,,
December 2009,452829.2,-398765.0,,,
March 2010,452829.2,-398765.0,,,
June 2010,271036.0,-398765.0,,,
September 2010,255548.0,-398765.0,,,
December 2010,452829.2,-398765.0,,,
March 2011,452829.2,-398765.0,1896158.0,115126.0,
June 2011,237860.0,-241647.0,,,
September 2011,407291.0,-278071.0,2216501.0,28884.0,
December 2011,526873.5,-496107.0,,,
March 2012,526873.5,-496107.0,1980797.0,8419.0,1131097.0
June 2012,345848.0,-245982.0,2194926.0,17344.0,1259522.0
September 2012,1146603.0,-458160.0,2122257.0,41799.0,1322465.0
December 2012,1983558.0,-1864647.0,,,
March 2013,1983558.0,-1864647.0,3371591.0,129720.0,
June 2013,1364818.0,-1745786.0,3686489.0,111138.0,
September 2013,1218232.0,-1775042.0,3464334.0,4759.0,
December 2013,,-367817.0,,,
March 2014,,,2415998.0,231861.0,
June 2014,,-450307.0,,,
September 2014,,744406.0,2175932.0,184715.0,
December 2014,,-758480.0,2015647.0,129624.0,
March 2015,,-483475.0,1794482.0,2747.0,
June 2015,437522.5,-369098.0,,,
September 2015,437522.5,-566941.0,1622163.0,3333.0,
December 2015,437522.5,-834082.0,,,
March 2016,437522.5,-407456.0,1364603.0,30461.0,527961.0
June 2016,543107.0,-627734.0,1353227.0,131599.0,
September 2016,1873783.0,-1965863.0,1449763.0,266917.0,
December 2016,780929.0,-784097.0,1241683.0,125959.0,536321.0
March 2017,58443.0,-429003.0,1283509.0,123523.0,505583.0
June 2017,761406.0,-763433.0,1230368.0,76332.0,499633.0
September 2017,757562.0,-811362.0,1141275.0,91733.0,470139.0
December 2017,1118484.0,-1331974.0,1106872.0,43126.0,484343.0
March 2018,,,1499665.0,125942.0,470320.0
June 2018,507837.0,-384877.0,,,
September 2018,413322.0,-575889.0,1250730.0,1103.0,402662.0
December 2018,556613.0,-704185.0,,,
March 2019,,,1248018.0,17529.0,383524.0
June 2019,665351.0,-839198.0,1218947.0,4123.0,367859.0
September 2019,587785.0,-714065.0,1216945.0,49650.0,337348.0
December 2019,420157.0,-796342.0,1190072.0,51111.0,309014.0
March 2020,372607.0,-868691.0,1225008.0,64173.0,330888.0
June 2020,266059.0,-480195.0,,,
September 2020,498735.0,-759381.0,1172534.0,13017.0,329570.0
December 2020,897274.0,-1152375.0,,,
March 2021,697998.0,-940179.0,1131420.0,8081.0,293392.0
June 2021,641263.0,-829506.0,1139159.0,33683.0,275529.0
September 2021,648959.0,-864059.0,1122360.0,34746.0,257667.0
December 2021,245632.0,-394152.0,1072536.0,2584.0,240005.0
March 2022,147013.0,-492977.0,1058578.0,7174.0,221457.0
June 2022,265450.0,-350319.0,1199469.0,24032.0,345490.0
