,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2011,33000000.0,211000000.0,663000000.0,,
June 2011,56000000.0,236000000.0,804000000.0,,
September 2011,53000000.0,236000000.0,895000000.0,28267000000.0,16718000000.0
December 2011,54000000.0,235000000.0,-215000000.0,22839000000.0,11435000000.0
March 2012,39000000.0,224000000.0,600000000.0,23609000000.0,12098000000.0
June 2012,37000000.0,201000000.0,770000000.0,23545000000.0,12366000000.0
September 2012,39000000.0,236000000.0,846000000.0,25104000000.0,13395000000.0
December 2012,57000000.0,248000000.0,632000000.0,24220000000.0,12286000000.0
March 2013,36000000.0,213000000.0,901000000.0,24677000000.0,12655000000.0
June 2013,35000000.0,208000000.0,929000000.0,25048000000.0,13032000000.0
September 2013,35000000.0,220000000.0,853000000.0,26811000000.0,14625000000.0
December 2013,44000000.0,229000000.0,1174000000.0,27298000000.0,14599000000.0
March 2014,32000000.0,186000000.0,945000000.0,27827000000.0,14993000000.0
June 2014,34000000.0,215000000.0,1178000000.0,26656000000.0,13705000000.0
September 2014,31000000.0,211000000.0,1258000000.0,25631000000.0,12932000000.0
December 2014,30000000.0,194000000.0,793000000.0,24283000000.0,11645000000.0
March 2015,26000000.0,205000000.0,1166000000.0,24006000000.0,11647000000.0
June 2015,25000000.0,228000000.0,1330000000.0,24605000000.0,11990000000.0
September 2015,25000000.0,194000000.0,1185000000.0,23935000000.0,11198000000.0
December 2015,26000000.0,201000000.0,795000000.0,22757000000.0,9789000000.0
March 2016,24000000.0,193000000.0,1030000000.0,23572000000.0,10324000000.0
June 2016,24000000.0,199000000.0,1091000000.0,23435000000.0,9983000000.0
September 2016,25000000.0,188000000.0,952000000.0,23419000000.0,9553000000.0
December 2016,26000000.0,253000000.0,763000000.0,23442000000.0,9599000000.0
March 2017,25000000.0,204000000.0,797000000.0,23768000000.0,9681000000.0
June 2017,25000000.0,200000000.0,1131000000.0,24118000000.0,10075000000.0
September 2017,27000000.0,218000000.0,1057000000.0,25243000000.0,11062000000.0
December 2017,29000000.0,237000000.0,1894000000.0,26206000000.0,11738000000.0
March 2018,28000000.0,233000000.0,1231000000.0,26896000000.0,12068000000.0
June 2018,29000000.0,261000000.0,1654000000.0,27023000000.0,12349000000.0
September 2018,30000000.0,309000000.0,1113000000.0,28696000000.0,11383000000.0
December 2018,28000000.0,326000000.0,692000000.0,28278000000.0,10566000000.0
March 2019,28000000.0,287000000.0,817000000.0,29889000000.0,10286000000.0
June 2019,27000000.0,302000000.0,860000000.0,31171000000.0,11088000000.0
September 2019,26000000.0,303000000.0,860000000.0,30114000000.0,9630000000.0
December 2019,30000000.0,307000000.0,860000000.0,30435000000.0,9510000000.0
March 2020,27000000.0,295000000.0,,31100000000.0,9692000000.0
June 2020,25000000.0,288000000.0,,31541000000.0,10477000000.0
September 2020,27000000.0,259000000.0,,31949000000.0,10759000000.0
December 2020,34000000.0,298000000.0,,35403000000.0,11634000000.0
March 2021,29000000.0,287000000.0,,35746000000.0,11964000000.0
June 2021,32000000.0,327000000.0,,37259000000.0,12897000000.0
September 2021,30000000.0,313000000.0,,38662000000.0,13986000000.0
December 2021,33000000.0,328000000.0,,36742000000.0,12217000000.0
March 2022,32000000.0,328000000.0,,37854000000.0,13291000000.0
June 2022,32000000.0,329000000.0,,37024000000.0,12845000000.0
