,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
June 1996,569254.7454545455,-4732.666666666667,,
September 1996,569254.7454545455,-4732.666666666667,,
December 1996,569254.7454545455,-4732.666666666667,,
March 1997,569254.7454545455,-35655.5,,
June 1997,569254.7454545455,-35655.5,,
September 1997,569254.7454545455,-35655.5,,
December 1997,569254.7454545455,-35655.5,,
March 1998,569254.7454545455,-13601.0,,
June 1998,569254.7454545455,-13601.0,,
September 1998,569254.7454545455,-13601.0,,
December 1998,569254.7454545455,-13601.0,,
March 1999,569254.7454545455,-45474.5,,
June 1999,569254.7454545455,-45474.5,,
September 1999,569254.7454545455,-45474.5,,
December 1999,569254.7454545455,-45474.5,,
March 2000,569254.7454545455,-104824.0,,
June 2000,569254.7454545455,-104824.0,,
September 2000,569254.7454545455,-104824.0,,
December 2000,569254.7454545455,-104824.0,,
March 2001,569254.7454545455,-84886.5,,
June 2001,569254.7454545455,-84886.5,,
September 2001,569254.7454545455,-84886.5,,
December 2001,569254.7454545455,-84886.5,,
March 2002,569254.7454545455,-142718.5,,
June 2002,569254.7454545455,-142718.5,,
September 2002,569254.7454545455,-142718.5,,
December 2002,569254.7454545455,-142718.5,,
March 2003,569254.7454545455,-103650.25,,
June 2003,569254.7454545455,-103650.25,,
September 2003,569254.7454545455,-103650.25,,
December 2003,569254.7454545455,-103650.25,,
March 2004,569254.7454545455,-99757.0,,
June 2004,569254.7454545455,-99757.0,,
September 2004,569254.7454545455,-99757.0,,
December 2004,569254.7454545455,-99757.0,,
March 2005,569254.7454545455,-146219.75,,
June 2005,569254.7454545455,-146219.75,,
September 2005,569254.7454545455,-146219.75,,
December 2005,569254.7454545455,-146219.75,,
March 2006,569254.7454545455,-2173052.0,,
June 2006,569254.7454545455,-2173052.0,,
September 2006,569254.7454545455,-2173052.0,,
December 2006,569254.7454545455,-2173052.0,,
March 2007,569254.7454545455,-2666250.0,,
June 2007,569254.7454545455,-2666250.0,,
September 2007,569254.7454545455,-2666250.0,,
December 2007,569254.7454545455,-2666250.0,,
March 2008,569254.7454545455,-992324.75,,
June 2008,569254.7454545455,-992324.75,,
September 2008,569254.7454545455,-992324.75,,
December 2008,569254.7454545455,-992324.75,,
March 2009,569254.7454545455,-1217343.25,,
June 2009,569254.7454545455,-1217343.25,,
September 2009,569254.7454545455,-1217343.25,,
December 2009,569254.7454545455,-1217343.25,,
March 2010,687562.0,-799201.0,,
June 2010,471597.0,-1160268.0,,
September 2010,551137.0,-930056.0,,
December 2010,3083571.0,-1428793.0,5443743.0,299821.0
March 2011,588601.0,-734697.0,,
June 2011,547835.0,-951039.0,10240676.0,3260647.0
September 2011,602596.0,-1086758.0,9344146.0,2587499.0
December 2011,504552.0,-1243098.0,9105405.0,2579500.0
March 2012,506655.0,-1385709.0,8384359.0,1249746.0
June 2012,455923.0,-1158149.0,7535659.0,863106.0
September 2012,357826.0,-88072.0,7334398.0,1515591.0
December 2012,329438.0,-2607255.0,5501303.0,324246.0
March 2013,234020.0,-403723.0,5301894.0,326025.0
June 2013,565547.0,-984374.0,4848184.0,226650.0
September 2013,135672.0,-724668.0,4390687.0,128871.0
December 2013,272762.0,-794917.0,4269485.0,338743.0
March 2014,342487.0,-551451.0,3847374.0,67870.0
June 2014,254695.0,-1135018.0,3193175.0,62246.0
September 2014,234979.0,-524821.0,2797917.0,77154.0
December 2014,229883.0,-1363994.0,2475254.0,97397.0
March 2015,187195.0,-643870.0,2637271.0,42757.0
June 2015,211743.0,-1065880.0,2393909.0,19863.0
September 2015,179827.0,-943918.0,2328050.0,19379.0
December 2015,337456.0,-3430649.0,2098086.0,334930.0
