,OperatingExpenses,NetIncomeLoss,Assets
March 2007,,278750000.0,
June 2007,,278750000.0,
September 2007,,278750000.0,
December 2007,,278750000.0,
March 2008,,58000000.0,
June 2008,,272000000.0,
September 2008,,171000000.0,
December 2008,,-209000000.0,41406000000.0
March 2009,,208000000.0,
June 2009,,435000000.0,41649000000.0
September 2009,,329000000.0,42653000000.0
December 2009,,330000000.0,43013000000.0
March 2010,,283000000.0,43864000000.0
June 2010,,294000000.0,44432000000.0
September 2010,,307000000.0,45979000000.0
December 2010,,461000000.0,45682000000.0
March 2011,,429000000.0,46517000000.0
June 2011,,408000000.0,47033000000.0
September 2011,,200000000.0,47804000000.0
December 2011,,273000000.0,50697000000.0
March 2012,1853500000.0,371000000.0,52785000000.0
June 2012,1853500000.0,380000000.0,53553000000.0
September 2012,1853500000.0,466000000.0,53531000000.0
December 2012,1853500000.0,406000000.0,53734000000.0
March 2013,1898750000.0,57000000.0,54939000000.0
June 2013,1898750000.0,505000000.0,53829000000.0
September 2013,1898750000.0,553000000.0,54043000000.0
December 2013,1898750000.0,,54336000000.0
March 2014,1980000000.0,,55173000000.0
June 2014,1996000000.0,,55929000000.0
September 2014,2034000000.0,,55653000000.0
December 2014,2164000000.0,,55896000000.0
March 2015,2204000000.0,,58122000000.0
June 2015,2212000000.0,,57132000000.0
September 2015,2171000000.0,,56909000000.0
December 2015,2395000000.0,,57088000000.0
March 2016,2321000000.0,,58884000000.0
June 2016,2289000000.0,,59506000000.0
September 2016,2428000000.0,,60762000000.0
December 2016,2546000000.0,,59360000000.0
March 2017,2530000000.0,,61147000000.0
June 2017,2271000000.0,,61738000000.0
September 2017,2838000000.0,,61936000000.0
December 2017,2394000000.0,,61753000000.0
March 2018,2802000000.0,,63141000000.0
June 2018,2893000000.0,,63102000000.0
September 2018,2971000000.0,,82956000000.0
