,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2013,155865.0,43503.5,-58336.0,,
June 2013,201434.0,43503.5,-42463.0,,
September 2013,192863.0,43503.5,-23309.0,,
December 2013,38943.0,43503.5,-206234.0,1136677.0,583678.0
March 2014,709550.0,38995.5,-656120.0,1260294.0,422949.0
June 2014,382941.0,38995.5,-225925.0,1295579.0,351443.0
September 2014,413560.0,38995.5,-247272.0,1349323.0,319138.0
December 2014,-65767.0,38995.5,237882.0,1305068.0,298972.0
March 2015,185624.0,,-72022.0,1653945.0,607620.0
June 2015,,,-343770.3333333333,,
September 2015,,,-343770.3333333333,,
December 2015,,,-343770.3333333333,1168809.0,525959.0
March 2016,347476.0,,-287791.0,1286950.0,668792.0
June 2016,2046187.0,,-1997619.0,26531964.0,11573132.0
September 2016,2657680.0,,163796.0,27505896.0,10510873.0
December 2016,4371640.0,,-1511465.0,26726038.0,10005922.0
March 2017,2861449.0,3846750.0,-707354.0,40286615.0,12779033.0
June 2017,3724749.0,3846750.0,2496682.0,69042527.0,18255637.0
September 2017,4360809.0,3846750.0,-479892.0,69215190.0,18289949.0
December 2017,7501957.0,3846750.0,-4845362.0,67672179.0,16224143.0
March 2018,5104056.0,4256000.0,-2651000.0,66846506.0,16003652.0
June 2018,5004646.0,4142000.0,-3366411.0,69508957.0,18923218.0
September 2018,5110310.0,4338000.0,-3504801.0,97231597.0,47379351.0
December 2018,13448988.0,7552000.0,-2612788.0,286932000.0,95975000.0
March 2019,47116000.0,26842000.0,-1616000.0,349451000.0,165631000.0
June 2019,44634000.0,28175000.0,-11681000.0,331701000.0,145919000.0
September 2019,43286000.0,26104000.0,-10687000.0,313676000.0,128640000.0
December 2019,97670000.0,33861000.0,-65851000.0,251130000.0,112956000.0
March 2020,51904000.0,30608000.0,-11618000.0,229228000.0,78765000.0
June 2020,46843000.0,26277000.0,-9554000.0,242012000.0,93373000.0
September 2020,50638000.0,27983000.0,-14133000.0,219758000.0,73472000.0
December 2020,62957000.0,28341000.0,-4039000.0,443182000.0,127135000.0
March 2021,90931000.0,38859000.0,-17768000.0,465507000.0,157063000.0
June 2021,93424000.0,41042000.0,17371000.0,452455000.0,161353000.0
September 2021,96421000.0,39027000.0,-2700000.0,405650000.0,138585000.0
