,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,1406797.0,99762.0,-2759351.5,,,
June 2010,1406797.0,99762.0,-2759351.5,,,
September 2010,572106.0,94529.0,-589078.0,,,
December 2010,758070.0,101520.0,-1014692.0,339921.0,37012.0,
March 2011,464215.0,106911.0,-467281.0,,,
June 2011,291619.0,72372.0,-313181.0,,,
September 2011,320425.0,66717.0,-542353.0,366051.0,92380.0,
December 2011,965940.0,131893.0,-1408795.0,463494.0,249830.0,
March 2012,507219.0,123050.0,-1058721.0,417429.0,180737.0,
June 2012,524458.0,182417.0,-748551.0,,,
September 2012,524458.0,238462.0,-560063.0,,,
December 2012,524458.0,133561.0,-881070.0,234004.0,90805.0,
March 2013,,129448.0,-927104.0,221235.0,97473.0,
June 2013,,310917.0,-4749332.0,496201.0,495356.0,
September 2013,,270811.0,-4680652.0,2011094.0,518968.0,
December 2013,,306847.0,261210.0,2174403.0,688527.0,
March 2014,,391021.0,3962328.0,1783659.0,304878.0,
June 2014,,405790.0,-667546.0,1541061.0,68530.0,
September 2014,,508816.0,-3340229.0,1592926.0,126645.0,
December 2014,,665548.0,726258.0,101857.0,33107.0,
March 2015,,209073.0,-1287184.0,183030.0,120530.0,
June 2015,,346500.0,-2009678.0,119244.0,62994.0,
September 2015,,219938.0,-1474599.0,101796.0,51796.0,
December 2015,,257840.0,-1017670.0,72680.0,28930.0,
March 2016,-640556.0,312561.0,-1393208.0,349598.0,312098.0,
June 2016,-1530112.0,162710.0,-2293840.0,90846.0,59596.0,
September 2016,677117.0,125695.0,-1140381.0,749910.0,614538.0,
December 2016,4983995.0,188005.0,-1232198.0,737292.0,520423.0,198119.0
March 2017,791272.0,309020.0,-1862299.0,1238745.0,1056243.0,
June 2017,-881449.0,495516.0,-1427479.0,205540.0,57405.0,
September 2017,2060619.0,550549.0,-2868518.0,1429181.0,1315412.0,113769.0
December 2017,4359744.0,1026137.0,-3880078.0,4210079.0,332278.0,
March 2018,1683227.0,927115.0,-3846174.0,2787096.0,187327.0,
June 2018,1335157.0,773991.0,-3573051.0,739670.0,739670.0,
September 2018,1494895.0,555185.0,-4118878.0,278532.0,278532.0,
December 2018,1617364.0,558700.0,-3097264.0,411506.0,411506.0,
March 2019,967852.0,366061.0,-3056996.0,103761.0,103761.0,
June 2019,2037245.0,947905.0,-2540146.0,112229.0,112229.0,
September 2019,1574001.0,525581.0,-1781128.0,69901.0,69901.0,
December 2019,3773252.0,467486.0,-4131896.0,369393.0,369393.0,0.0
March 2020,2426122.0,1576100.0,-2542978.0,178916.0,178916.0,
June 2020,1029934.0,436695.0,-1166835.0,222704.0,222704.0,
September 2020,3364607.0,1294921.0,-3502755.0,130440.0,130440.0,
December 2020,1755012.0,447197.0,-1893161.0,220179.0,167815.0,52364.0
March 2021,2083574.0,646752.0,-2218978.0,648884.0,458382.0,
June 2021,1749406.0,467918.0,-1845648.0,11103617.0,11061879.0,
September 2021,2055929.0,792439.0,-1934438.0,10971590.0,10935483.0,
December 2021,3163696.0,212575.0,-3164302.0,8990178.0,8959953.0,
March 2022,2026515.0,679773.0,-2028320.0,7688129.0,7454239.0,
June 2022,2067601.0,438048.0,-2071839.0,5864608.0,5600834.0,
