,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,16190000.0,11452250.0,-15469750.0,,
June 2019,16190000.0,11452250.0,-15469750.0,,
September 2019,16190000.0,11452250.0,-15469750.0,,
December 2019,16190000.0,11452250.0,-15469750.0,,
March 2020,18403000.0,12842000.0,-18424000.0,,
June 2020,18403000.0,13244000.0,-18943000.0,,
September 2020,23499000.0,16535000.0,-23873000.0,,
December 2020,28272000.0,20698000.0,-25766000.0,298585000.0,269478000.0
March 2021,33046000.0,24109000.0,-30717000.0,271943000.0,221822000.0
June 2021,43478000.0,29624000.0,-43401000.0,698590000.0,647635000.0
September 2021,48936000.0,33246000.0,-47428000.0,658606000.0,600870000.0
December 2021,67493000.0,48292000.0,-64933000.0,610345000.0,534718000.0
March 2022,,32441000.0,-55979000.0,734319000.0,619455000.0
June 2022,,38439000.0,-65560000.0,672515000.0,545996000.0
