,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2012,7689750.0,2429500.0,-8751000.0,,
June 2012,7689750.0,2429500.0,-8751000.0,,
September 2012,7689750.0,2429500.0,-8751000.0,,
December 2012,7689750.0,2429500.0,-8751000.0,,
March 2013,10133000.0,2908000.0,-11433000.0,,
June 2013,12705000.0,3616000.0,-14173000.0,,
September 2013,15415000.0,4138000.0,-16603000.0,,
December 2013,19755000.0,4557000.0,-19973000.0,83517000.0,77467000.0
March 2014,26097000.0,5527000.0,-24281000.0,256389000.0,231273000.0
June 2014,24942000.0,5476000.0,-21776000.0,239463000.0,176176000.0
September 2014,25334000.0,5630000.0,-20007000.0,233980000.0,200183000.0
December 2014,27618000.0,6284000.0,-19684000.0,223274000.0,210730000.0
March 2015,28520000.0,6594000.0,-21355000.0,209352000.0,203400000.0
June 2015,31549000.0,7391000.0,-16692000.0,196983000.0,185402000.0
September 2015,30910000.0,7868000.0,-20007000.0,184923000.0,169839000.0
December 2015,30786000.0,8224000.0,-9098000.0,173274000.0,142385000.0
March 2016,34912000.0,10085000.0,-21355000.0,160612000.0,143470000.0
June 2016,31432000.0,9961000.0,-16692000.0,166662000.0,149396000.0
September 2016,29054000.0,10573000.0,-11403000.0,159416000.0,143952000.0
December 2016,30562000.0,9841000.0,-9098000.0,157166000.0,141010000.0
March 2017,34214000.0,11071000.0,-14374000.0,147401000.0,132141000.0
June 2017,38535000.0,15194000.0,-12379000.0,263161000.0,131818000.0
September 2017,39654000.0,13809000.0,-18487000.0,258202000.0,126594000.0
December 2017,30691000.0,14428000.0,-7157000.0,279883000.0,119268000.0
March 2018,36108000.0,15371000.0,-14444000.0,268678000.0,111368000.0
June 2018,36113000.0,16425000.0,-13958000.0,263589000.0,108401000.0
September 2018,32718000.0,15028000.0,-7265000.0,255857000.0,103621000.0
December 2018,31170000.0,14531000.0,-4039000.0,253514000.0,107828000.0
March 2019,32233000.0,15725000.0,-10539000.0,264522000.0,105388000.0
June 2019,30386000.0,14487000.0,-8381000.0,257073000.0,101987000.0
September 2019,30564000.0,14295000.0,-9336000.0,246793000.0,95971000.0
December 2019,32389000.0,14487000.0,-11746000.0,242784000.0,95470000.0
March 2020,81170000.0,13822000.0,-56335000.0,180682000.0,87019000.0
June 2020,27066000.0,13043000.0,-4204000.0,172273000.0,83092000.0
September 2020,23681000.0,11182000.0,-447000.0,167956000.0,81674000.0
December 2020,25536000.0,11418000.0,-1197000.0,166773000.0,84782000.0
March 2021,25392000.0,12113000.0,-2996000.0,166139000.0,88308000.0
June 2021,25890000.0,12316000.0,-2389000.0,162108000.0,91157000.0
September 2021,24905000.0,11631000.0,-2032000.0,164359000.0,96105000.0
