,NetIncomeLoss,Assets
March 2017,1859000.0,
June 2017,2858000.0,
September 2017,3039000.0,
December 2017,-646000.0,1026009000.0
March 2018,2990000.0,
June 2018,3144000.0,
September 2018,3147000.0,
December 2018,3486000.0,1105058000.0
March 2019,3319000.0,1123752000.0
June 2019,4023000.0,1234157000.0
September 2019,4481000.0,1311406000.0
December 2019,5073000.0,1428495000.0
March 2020,2934000.0,1507847000.0
June 2020,4761000.0,1822365000.0
September 2020,8438000.0,1879029000.0
December 2020,9690000.0,1876593000.0
March 2021,8982000.0,2091851000.0
June 2021,9648000.0,2151850000.0
September 2021,11177000.0,2169556000.0
December 2021,10171000.0,2055300000.0
March 2022,10211000.0,2122453000.0
June 2022,11508000.0,2154846000.0
