,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2014,88032.0,14580.0,26432.0,,,
June 2014,17315.0,14580.0,-7666.0,,,
September 2014,75104.0,14580.0,-74891.0,,,
December 2014,240659.0,14580.0,-240446.0,84807.0,57471.0,
March 2015,64021.0,0.0,-63808.0,,,
June 2015,153181.0,25079.0,-153181.0,51451.0,45866.0,
September 2015,102428.0,25079.0,-112628.0,28857.0,23073.0,
December 2015,69652.0,27186.0,-28360.0,84885.0,79352.0,
March 2016,233367.0,26750.0,-234820.0,302093.0,252093.0,
June 2016,260873.0,92650.0,-260873.0,1088776.0,1038776.0,
September 2016,359813.0,97244.0,-359813.0,1084494.0,1034494.0,
December 2016,747433.0,152700.0,-747433.0,2125057.0,2075057.0,1050000.0
March 2017,601012.0,88210.0,-601012.0,1370987.0,1320987.0,
June 2017,506297.0,105866.0,-506297.0,1092376.0,1042376.0,
September 2017,490207.0,87000.0,-717819.0,1053151.0,1053151.0,
December 2017,1527391.0,75000.0,-2035547.0,172673.0,172673.0,0.0
March 2018,1382695.0,75000.0,-1073846.0,85439.0,85439.0,
June 2018,296904.0,75000.0,-560410.0,81451.0,81451.0,
September 2018,425927.0,75000.0,-1595271.0,13083.0,13083.0,
December 2018,330700.0,75000.0,-1107792.0,14290.0,14290.0,
March 2019,2599234.0,15000.0,-1409867.0,5890028.0,2671539.0,
June 2019,1141547.0,10000.0,-1107570.0,6425736.0,2944524.0,
September 2019,1980398.0,10000.0,-2025768.0,9590919.0,3255169.0,
December 2019,3456809.0,-12900.0,-5475603.0,9799277.0,2429235.0,
March 2020,2192767.0,0.0,-2945503.0,6753711.0,1661211.0,
June 2020,2394746.0,0.0,618110.0,6030062.0,1472110.0,
September 2020,3008426.0,0.0,-3056718.0,3106920.0,1062201.0,
December 2020,2310371.0,0.0,-5557358.0,31361830.0,11522227.0,
March 2021,1273977.0,,370650.0,58058.0,40989.0,
June 2021,1609788.0,,124529.0,23637213.0,11300823.0,
September 2021,1617534.0,,-3166218.0,24114050.0,9199539.0,
December 2021,1976447.0,,-2111360.0,23783651.0,9098358.0,
March 2022,1748367.0,,-2782246.0,22409802.0,8123694.0,
June 2022,1377974.0,,-1961801.0,21966222.0,8119100.0,
