,OperatingExpenses,NetIncomeLoss,Assets
March 2009,506731.25,-287356.75,
June 2009,506731.25,-287356.75,
September 2009,506731.25,-287356.75,
December 2009,506731.25,-287356.75,
March 2010,284134.0,305410.0,
June 2010,493033.0,-700343.0,
September 2010,383279.0,-458094.0,
December 2010,523017.0,7389884.0,1209223950.0
March 2011,1371000.0,8596000.0,
June 2011,2128000.0,-7272456.0,5530026383.0
September 2011,2898862.0,-34472000.0,6384111010.0
December 2011,3313000.0,23706000.0,6207746751.0
March 2012,4831000.0,65224000.0,12812634000.0
June 2012,5683000.0,-13607000.0,13906493000.0
September 2012,7188000.0,54942000.0,23517346000.0
December 2012,7672000.0,115747000.0,20878878000.0
March 2013,8634000.0,102290000.0,27752816000.0
June 2013,9302000.0,481385000.0,24172580000.0
September 2013,9684000.0,-229943000.0,17630469000.0
December 2013,9531000.0,-540776000.0,15732517000.0
March 2014,9888000.0,-19778000.0,17745508000.0
June 2014,9455000.0,-70190000.0,17624750000.0
September 2014,8972000.0,54092000.0,17517812000.0
December 2014,9283000.0,-143172000.0,16285798000.0
March 2015,9132000.0,-125469000.0,15879802000.0
June 2015,9246000.0,198018000.0,15123693000.0
September 2015,9360000.0,-221553000.0,14396404000.0
December 2015,9211000.0,117799000.0,13055277000.0
March 2016,10154000.0,-279475000.0,11344034000.0
June 2016,9334000.0,21175000.0,9538425000.0
September 2016,9115000.0,118688000.0,8855002000.0
December 2016,8647000.0,94095000.0,7978161000.0
March 2017,8706000.0,52718000.0,8142399000.0
June 2017,9364000.0,29699000.0,8453722000.0
September 2017,8456000.0,27724000.0,8578199000.0
December 2017,9305000.0,71013000.0,8928917000.0
March 2018,9465000.0,44747000.0,8471257000.0
June 2018,9352000.0,13562000.0,8096978000.0
September 2018,9354000.0,47704000.0,8680866000.0
December 2018,8854000.0,-211979000.0,8464610000.0
March 2019,9520000.0,-114381000.0,13972819000.0
June 2019,10012000.0,-183250000.0,14923675000.0
September 2019,10321000.0,-60955000.0,13223333000.0
December 2019,8627000.0,108681000.0,13272420000.0
March 2020,9935000.0,-406659000.0,5065179000.0
June 2020,10781000.0,51748000.0,5563987000.0
September 2020,10059000.0,58386000.0,5944501000.0
December 2020,10046000.0,81413000.0,5524486000.0
March 2021,10494000.0,71327000.0,5349500000.0
June 2021,10736000.0,-69174000.0,5137399000.0
September 2021,11015000.0,33982000.0,4987888000.0
December 2021,11270000.0,-20772000.0,5277307000.0
March 2022,11177000.0,-66434000.0,8706889000.0
June 2022,11354000.0,-58591000.0,8856969000.0
