,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,22877500.0,1900250.0,,-1707250.0,,
June 2009,22877500.0,1900250.0,,-1707250.0,,
September 2009,22877500.0,1900250.0,,-1707250.0,,
December 2009,22877500.0,1900250.0,,-1707250.0,,
March 2010,24920000.0,2057000.0,,-14200000.0,,
June 2010,27177000.0,2494000.0,,1078000.0,,
September 2010,29938000.0,3197000.0,,43866000.0,,
December 2010,27074000.0,2349000.0,,-21167000.0,325899000.0,256941000.0
March 2011,31132000.0,3232000.0,,-19272000.0,301094000.0,171904000.0
June 2011,32869000.0,3350000.0,,-12973000.0,304823000.0,170551000.0
September 2011,33861000.0,3310000.0,,46878000.0,403226000.0,235795000.0
December 2011,35072000.0,4362000.0,,-28016000.0,355260000.0,202603000.0
March 2012,33958000.0,3804000.0,,-27713000.0,317772000.0,165893000.0
June 2012,36111000.0,3818000.0,,-29136000.0,298306000.0,147895000.0
September 2012,35689000.0,3914000.0,,60348000.0,390844000.0,236672000.0
December 2012,38074000.0,4690000.0,,-25792000.0,355165000.0,212689000.0
March 2013,40594000.0,4820000.0,,-30537000.0,333344000.0,183795000.0
June 2013,44805000.0,4770000.0,,-34351000.0,314814000.0,162021000.0
September 2013,40042000.0,4535000.0,,106857000.0,455070000.0,303570000.0
December 2013,38011000.0,4192000.0,,-19881000.0,415955000.0,270683000.0
March 2014,47351000.0,5175000.0,,-30413000.0,379343000.0,206061000.0
June 2014,43165000.0,4997000.0,,-27385000.0,378343000.0,192351000.0
September 2014,48345000.0,5260000.0,0.0,96673000.0,664838000.0,480974000.0
December 2014,49537000.0,5239000.0,0.0,-26781000.0,620884000.0,419634000.0
March 2015,64236000.0,7451000.0,,-50301000.0,540575000.0,266475000.0
June 2015,56867000.0,7735000.0,,-18780000.0,516562000.0,245225000.0
September 2015,55730000.0,6626000.0,,12987000.0,628382000.0,361508000.0
December 2015,165668000.0,7475000.0,,-128981000.0,443714000.0,293611000.0
March 2016,60974000.0,8043000.0,,-40538000.0,378126000.0,232559000.0
June 2016,46910000.0,7634000.0,,102000.0,298001000.0,167317000.0
September 2016,47395000.0,6352000.0,,20625000.0,353456000.0,227857000.0
December 2016,42802000.0,4240000.0,,-30599000.0,312302000.0,197818000.0
March 2017,43056000.0,5402000.0,,-32010000.0,290709000.0,167545000.0
June 2017,37903000.0,5203000.0,,-18372000.0,273749000.0,154654000.0
