,NetIncomeLoss,Assets,AssetsCurrent
March 2009,11840750.0,,
June 2009,11840750.0,,
September 2009,11840750.0,,
December 2009,11840750.0,,
March 2010,13544000.0,,
June 2010,2679000.0,,
September 2010,17624000.0,,
December 2010,8902000.0,1526528000.0,174043000.0
March 2011,14643000.0,,
June 2011,8478000.0,1512621000.0,141267000.0
September 2011,19973000.0,1533638000.0,145885000.0
December 2011,7912000.0,1611471000.0,166745000.0
March 2012,14878000.0,1596529000.0,136162000.0
June 2012,5742000.0,1625800000.0,148066000.0
September 2012,22200000.0,1648621000.0,150187000.0
December 2012,7131000.0,1711085000.0,165118000.0
March 2013,19685000.0,1721264000.0,157949000.0
June 2013,10544000.0,1737239000.0,150318000.0
September 2013,22013000.0,1780281000.0,157135000.0
December 2013,7225000.0,1879393000.0,196120000.0
March 2014,24235000.0,1919282000.0,190898000.0
June 2014,12022000.0,1964054000.0,182249000.0
September 2014,20030000.0,2025663000.0,173578000.0
December 2014,14355000.0,2167120000.0,203716000.0
March 2015,22267000.0,2188159000.0,178307000.0
June 2015,12512000.0,2222976000.0,184449000.0
September 2015,26232000.0,2242772000.0,167563000.0
December 2015,13625000.0,2300889000.0,174361000.0
March 2016,17631000.0,2301930000.0,160254000.0
June 2016,12625000.0,2328531000.0,160969000.0
September 2016,24221000.0,2348911000.0,150516000.0
December 2016,14658000.0,2412840000.0,175386000.0
March 2017,22400000.0,2424891000.0,164092000.0
June 2017,14241000.0,2440228000.0,161755000.0
September 2017,22325000.0,2485620000.0,173083000.0
December 2017,20431000.0,2581720000.0,207682000.0
March 2018,31400000.0,2593206000.0,192000000.0
June 2018,15189000.0,2620381000.0,187250000.0
September 2018,31008000.0,2803298000.0,324491000.0
December 2018,20400000.0,2743500000.0,213500000.0
March 2019,24000000.0,2716900000.0,182500000.0
June 2019,8600000.0,2719200000.0,177200000.0
September 2019,29000000.0,2750300000.0,204500000.0
December 2019,16900000.0,2816000000.0,229100000.0
March 2020,33600000.0,2805300000.0,198800000.0
June 2020,12000000.0,2858300000.0,220000000.0
September 2020,39500000.0,2849200000.0,176100000.0
December 2020,21000000.0,2894000000.0,191000000.0
March 2021,32000000.0,2927000000.0,207000000.0
June 2021,14000000.0,2972000000.0,210000000.0
September 2021,36000000.0,3025000000.0,212000000.0
December 2021,21000000.0,3123000000.0,234000000.0
March 2022,47000000.0,3140000000.0,227000000.0
June 2022,15000000.0,3194000000.0,241000000.0
