,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
September 2007,1879945.4545454546,1132526.3157894737,-3339250.0,,,
December 2007,1879945.4545454546,1132526.3157894737,-3339250.0,,,
March 2008,1879945.4545454546,1132526.3157894737,-3400000.0,,,
June 2008,1879945.4545454546,1132526.3157894737,-3400000.0,,,
September 2008,1879945.4545454546,1132526.3157894737,-3400000.0,,,
December 2008,1879945.4545454546,1132526.3157894737,-3400000.0,,,
March 2009,1879945.4545454546,1132526.3157894737,-753000.0,,,
June 2009,1879945.4545454546,1132526.3157894737,-753000.0,,,
September 2009,1879945.4545454546,1132526.3157894737,-753000.0,,,
December 2009,1879945.4545454546,1132526.3157894737,-753000.0,,,
March 2010,367000.0,1132526.3157894737,-367000.0,,,
June 2010,2505000.0,1132526.3157894737,-2569000.0,,,
September 2010,917000.0,1132526.3157894737,1694000.0,,,
December 2010,1879945.4545454546,1132526.3157894737,-6582000.0,5993000.0,,
March 2011,1021000.0,373500.0,4669000.0,,,
June 2011,572000.0,373500.0,-348000.0,6830000.0,,
September 2011,944000.0,373500.0,-3144000.0,6271000.0,,
December 2011,902000.0000000596,373500.0,3508000.0,5351000.0,,
March 2012,617000.0,518750.0,2715000.0,4757000.0,,
June 2012,1250000.0,518750.0,-602000.0,3600000.0,,
September 2012,630000.0,518750.0,-764000.0,2930000.0,,
December 2012,1123000.0,518750.0,-6512000.0,2365000.0,,
March 2013,537000.0,144750.0,-4108000.0,1938000.0,,
June 2013,927000.0,144750.0,6607000.0,1030000.0,,
September 2013,51000.0,144750.0,-1766000.0,640000.0,,
December 2013,,144750.0,1112000.0,1752000.0,,
March 2014,,32000.0,-3194000.0,1395000.0,,
June 2014,,72000.0,-750000.0,1049000.0,,
September 2014,,88000.0,380000.0,673000.0,,
December 2014,,165000.0,1388000.0,2372000.0,,
March 2015,,43000.0,177000.0,1949000.0,,
June 2015,,54000.0,-173000.0,1871000.0,,
September 2015,,88000.0,-123000.0,1450000.0,,
December 2015,,71000.0,-540000.0,1019000.0,,
March 2016,,47000.0,-420000.0,588000.0,,
June 2016,,139000.0,-724000.0,5104000.0,,
September 2016,,112000.0,-502000.0,4580000.0,,
December 2016,,174000.0,-1143000.0,3972000.0,,
March 2017,,225000.0,-806000.0,3288000.0,,
June 2017,,333000.0,-1598000.0,10259000.0,,
September 2017,,492000.0,-2352000.0,9888000.0,,
December 2017,,886000.0,-2290000.0,28401000.0,28401000.0,
March 2018,,689000.0,-1568000.0,26836000.0,,
June 2018,,798000.0,-2587000.0,25704000.0,,
September 2018,,1798000.0,-2749000.0,,24935000.0,
December 2018,,1723000.0,-2984000.0,22950000.0,22950000.0,0.0
March 2019,3252250.0,1671000.0,-2626000.0,20657000.0,20343000.0,314000.0
June 2019,3252250.0,1969000.0,-4730000.0,17829000.0,17532000.0,297000.0
September 2019,3252250.0,795000.0,-1809000.0,15907000.0,15627000.0,280000.0
December 2019,3252250.0,1172000.0,-3610000.0,14146000.0,13884000.0,262000.0
March 2020,3835000.0,1393000.0,-3826000.0,10368000.0,10123000.0,245000.0
June 2020,4740000.0,1121000.0,-4845000.0,39316000.0,38899000.0,417000.0
September 2020,4740000.0,1368000.0,-6200000.0,34070000.0,34070000.0,
December 2020,4740000.0,1223000.0,-3238000.0,31417000.0,31417000.0,
March 2021,4923000.0,2416000.0,-4733000.0,27825000.0,27825000.0,
June 2021,4100000.0,800000.0,-4001000.0,28115000.0,28074000.0,41000.0
September 2021,4100000.0,1242000.0,-4185000.0,26014000.0,,35000.0
December 2021,4100000.0,523000.0,-4427000.0,22414000.0,22387000.0,27000.0
March 2022,,1437000.0,-3696000.0,19149000.0,19128000.0,21000.0
June 2022,,1131000.0,-5072000.0,15568000.0,15554000.0,14000.0
