,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 1997,5984.781818181818,4683.654545454546,-183252.5090909091,,
June 1997,5984.781818181818,4683.654545454546,-183252.5090909091,,
September 1997,5984.781818181818,4683.654545454546,-183252.5090909091,,
December 1997,5984.781818181818,4683.654545454546,-183252.5090909091,,
March 1998,5984.781818181818,4683.654545454546,-183252.5090909091,,
June 1998,5984.781818181818,4683.654545454546,-183252.5090909091,,
September 1998,5984.781818181818,4683.654545454546,-183252.5090909091,,
December 1998,5984.781818181818,4683.654545454546,-183252.5090909091,,
March 1999,5984.781818181818,4683.654545454546,-183252.5090909091,,
June 1999,5984.781818181818,4683.654545454546,-183252.5090909091,,
September 1999,5984.781818181818,4683.654545454546,-183252.5090909091,,
December 1999,5984.781818181818,4683.654545454546,-183252.5090909091,,
March 2000,5984.781818181818,4683.654545454546,-183252.5090909091,,
June 2000,5984.781818181818,4683.654545454546,-183252.5090909091,,
September 2000,5984.781818181818,4683.654545454546,-183252.5090909091,,
December 2000,5984.781818181818,4683.654545454546,-183252.5090909091,,
March 2001,5984.781818181818,4683.654545454546,-183252.5090909091,,
June 2001,5984.781818181818,4683.654545454546,-183252.5090909091,,
September 2001,5984.781818181818,4683.654545454546,-183252.5090909091,,
December 2001,5984.781818181818,4683.654545454546,-183252.5090909091,,
March 2002,5984.781818181818,4683.654545454546,-183252.5090909091,,
June 2002,5984.781818181818,4683.654545454546,-183252.5090909091,,
September 2002,5984.781818181818,4683.654545454546,-183252.5090909091,,
December 2002,5984.781818181818,4683.654545454546,-183252.5090909091,,
March 2003,5984.781818181818,4683.654545454546,-183252.5090909091,,
June 2003,5984.781818181818,4683.654545454546,-183252.5090909091,,
September 2003,5984.781818181818,4683.654545454546,-183252.5090909091,,
December 2003,5984.781818181818,4683.654545454546,-183252.5090909091,,
March 2004,5984.781818181818,4683.654545454546,-183252.5090909091,,
June 2004,5984.781818181818,4683.654545454546,-183252.5090909091,,
September 2004,5984.781818181818,4683.654545454546,-183252.5090909091,,
December 2004,5984.781818181818,4683.654545454546,-183252.5090909091,,
March 2005,5984.781818181818,4683.654545454546,-183252.5090909091,,
June 2005,5984.781818181818,4683.654545454546,-183252.5090909091,,
September 2005,5984.781818181818,4683.654545454546,-183252.5090909091,,
December 2005,5984.781818181818,4683.654545454546,-183252.5090909091,,
March 2006,5984.781818181818,4683.654545454546,-183252.5090909091,,
June 2006,5984.781818181818,4683.654545454546,-183252.5090909091,,
September 2006,5984.781818181818,4683.654545454546,-183252.5090909091,,
December 2006,5984.781818181818,4683.654545454546,-183252.5090909091,,
March 2007,5984.781818181818,4683.654545454546,-183252.5090909091,,
June 2007,5984.781818181818,4683.654545454546,-183252.5090909091,,
September 2007,5984.781818181818,4683.654545454546,-183252.5090909091,,
December 2007,5984.781818181818,4683.654545454546,-183252.5090909091,,
March 2008,5984.781818181818,4683.654545454546,-183252.5090909091,,
June 2008,5984.781818181818,4683.654545454546,-183252.5090909091,,
September 2008,5984.781818181818,4683.654545454546,-183252.5090909091,,
December 2008,5984.781818181818,4683.654545454546,-183252.5090909091,,
March 2009,5984.781818181818,4683.654545454546,-183252.5090909091,,
June 2009,5984.781818181818,4683.654545454546,-183252.5090909091,,
September 2009,5984.781818181818,4683.654545454546,-183252.5090909091,,
December 2009,5984.781818181818,4683.654545454546,-183252.5090909091,,
March 2010,85172.0,36293.0,-101400.0,,
June 2010,5984.781818181818,4683.654545454546,-183252.5090909091,,
September 2010,5984.781818181818,4683.654545454546,-183252.5090909091,,
December 2010,5984.781818181818,4683.654545454546,-183252.5090909091,78997.0,997.0
March 2011,63974.0,27974.0,-76965.0,78632.0,632.0
June 2011,,48484.0,-37592.0,,
September 2011,,48484.0,-37592.0,,
December 2011,,48484.0,-37592.0,79177.0,1177.0
March 2012,20466.0,55446.5,-38520.0,,
June 2012,103057.0,55446.5,-121071.0,,
September 2012,9703.0,55446.5,-413421.0,,
December 2012,,55446.5,108583.0,1094.0,1094.0
March 2013,31338.0,,-45998.0,,
June 2013,690257.0,,-834653.0,11242589.0,113833.0
September 2013,1078623.0,,-1432846.0,1631992.0,249694.0
