,NetIncomeLoss,Assets,AssetsCurrent
March 2015,-11463250.0,,
June 2015,-11463250.0,,
September 2015,-11463250.0,,
December 2015,-11463250.0,446454000.0,
March 2016,-12940000.0,379116000.0,
June 2016,-9294000.0,,
September 2016,-13598000.0,,
December 2016,-17315000.0,541422000.0,264780000.0
March 2017,-24351000.0,521202000.0,209001000.0
June 2017,4921000.0,561916000.0,188369000.0
September 2017,21965000.0,638591000.0,226721000.0
December 2017,10078000.0,719032000.0,235660000.0
March 2018,36708000.0,850347000.0,313835000.0
June 2018,39091000.0,919015000.0,355927000.0
September 2018,46285000.0,939718000.0,341325000.0
December 2018,51778000.0,1274522000.0,349257000.0
March 2019,69805000.0,1409005000.0,449655000.0
June 2019,36133000.0,1436111000.0,417967000.0
September 2019,34397000.0,1456043000.0,392728000.0
December 2019,22675000.0,1436111000.0,375591000.0
March 2020,-7804000.0,1399890000.0,377962000.0
June 2020,-25920000.0,1050739000.0,111829000.0
September 2020,-29184000.0,1050739000.0,157073000.0
December 2020,-44112000.0,1050739000.0,167726000.0
March 2021,-20375000.0,1044783000.0,176441000.0
June 2021,-8511000.0,1066786000.0,217134000.0
September 2021,-5067000.0,1098750000.0,242939000.0
December 2021,-20232000.0,1061236000.0,251064000.0
March 2022,11817000.0,1084451000.0,250828000.0
June 2022,-32860000.0,1067623000.0,259001000.0
