,NetIncomeLoss,Assets
March 2009,-4294896.75,
June 2009,-4294896.75,
September 2009,-4294896.75,
December 2009,-4294896.75,
March 2010,-2568324.0,
June 2010,-2607225.0,
September 2010,-3197833.0,
December 2010,-3023011.0,328565643.0
March 2011,-3392016.0,
June 2011,-2664097.0,323246792.0
September 2011,-3356724.0,321196956.0
December 2011,-2623522.0,314380710.0
March 2012,-2727331.0,310364464.0
June 2012,-2865901.0,308528810.0
September 2012,-3061637.0,305671518.0
December 2012,-3367660.0,301564379.0
March 2013,339487.0,296213975.0
June 2013,-2064079.0,293528829.0
September 2013,-2142297.0,289204755.0
December 2013,-2042014.0,282585470.0
March 2014,-1713712.0,279936811.0
