,OperatingExpenses,NetIncomeLoss,Assets
March 2008,1741250.0,18819000.0,
June 2008,1741250.0,18819000.0,
September 2008,1741250.0,18819000.0,
December 2008,1741250.0,18819000.0,
March 2009,1967000.0,23383000.0,
June 2009,2038000.0,-1519000.0,
September 2009,2276000.0,-1705000.0,
December 2009,2816000.0,40811000.0,1914867000.0
March 2010,2746000.0,31941000.0,
June 2010,3111000.0,3838000.0,2220070000.0
September 2010,2308000.0,-1474000.0,2768240000.0
December 2010,2947000.0,-2008000.0,3568036000.0
March 2011,3234000.0,96018000.0,4027277000.0
June 2011,4115000.0,28472000.0,4978476000.0
September 2011,5539000.0,116722000.0,6130368000.0
December 2011,5741000.0,17635000.0,6572102000.0
March 2012,5992000.0,16992000.0,7137395000.0
June 2012,5781000.0,71611000.0,7228945000.0
September 2012,6251000.0,38965000.0,8369443000.0
December 2012,7338000.0,8764000.0,9315055000.0
March 2013,7018000.0,144994000.0,9190784000.0
June 2013,5526000.0,-845267000.0,6861395000.0
September 2013,4790000.0,767323000.0,7576618000.0
December 2013,4408000.0,-628066000.0,6272422000.0
March 2014,4184000.0,463322000.0,6860967000.0
June 2014,4231000.0,116233000.0,6965884000.0
September 2014,4293000.0,-527695000.0,6352888000.0
December 2014,3920000.0,-94277000.0,6214710000.0
March 2015,3992000.0,-81491000.0,
June 2015,3972000.0,-91101000.0,
September 2015,3714000.0,-317366000.0,
December 2015,3568000.0,-272157999.0,
March 2016,4183000.0,937920000.0,
June 2016,4892237.0,510236000.0,
September 2016,5954000.0,-6540000.0,
December 2016,5282917.0,-1132872080.0,
March 2017,4799173.0,543778629.0,
June 2017,5140279.0,-30357030.0,
September 2017,5574503.0,267220767.0,
December 2017,6116676.0,101220996.0,
March 2018,6856858.0,201208206.0,
June 2018,7411485.0,-675386914.0,
September 2018,6488704.0,-542716180.0,
December 2018,6776064.0,818772408.0,
March 2019,7619352.0,112404575.0,
June 2019,7621405.0,1027288230.0,
September 2019,9387230.0,715945824.0,
December 2019,10690393.0,420363498.0,
March 2020,11818169.0,970842173.0,
June 2020,14632446.0,2122665019.0,
September 2020,19078049.0,1679513321.0,
December 2020,19915085.0,30991300.0,
March 2021,18536656.0,-3379092041.0,
June 2021,18171855.0,1118663564.0,
September 2021,18059257.0,-343212422.0,
December 2021,18005563.0,1204507424.0,
March 2022,18507011.0,1925448324.0,
June 2022,19449872.0,-2107427940.0,
