,NetIncomeLoss,Assets,AssetsCurrent
March 2017,130328.33333333333,,
June 2017,130328.33333333333,,
September 2017,130328.33333333333,,
December 2017,2887.0,18244859.0,17787310.0
March 2018,-723229.0,,
June 2018,244450.0,,
September 2018,376958.0,,
December 2018,-2158543.0,13481318.0,13153895.0
March 2019,-1220029.0,14862893.0,13354520.0
June 2019,-995295.0,11001546.0,9578856.0
September 2019,-1265655.0,11534643.0,10197984.0
December 2019,-1505307.0,15746064.0,11780300.0
March 2020,-850407.0,12232820.0,8283930.0
June 2020,-3501750.0,10236107.0,6372841.0
September 2020,538.0,9379235.0,5170578.0
December 2020,-93392.0,7821905.0,4729725.0
March 2021,-478104.0,6048234.0,2992878.0
June 2021,-437127.0,11864720.0,4374628.0
September 2021,-161788.0,11910617.0,5018892.0
December 2021,-1528355.0,15945409.0,9631546.0
March 2022,-1053866.0,20452841.0,13457081.0
June 2022,-1437213.0,20585671.0,13426450.0
