,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2010,2774000.0,764000.0,-447000.0,,
September 2010,2440000.0,625000.0,-632000.0,,
December 2010,2875000.0,816000.0,-54000.0,,
March 2011,2839000.0,793000.0,-353000.0,20589000.0,20166000.0
June 2011,3005000.0,896000.0,-596000.0,19695000.0,19338000.0
September 2011,3568000.0,810000.0,-2079000.0,17137000.0,16718000.0
December 2011,3384000.0,801000.0,-1433000.0,18647000.0,18227000.0
March 2012,3951000.0,887000.0,-2159000.0,19454000.0,19053000.0
June 2012,3321000.0,931000.0,-709000.0,18230000.0,17819000.0
September 2012,3785000.0,861000.0,-889000.0,16653000.0,16246000.0
December 2012,3577000.0,950000.0,-1058000.0,15457000.0,15019000.0
March 2013,4180000.0,964000.0,-2093000.0,16852000.0,16406000.0
June 2013,4731000.0,1103000.0,-2421000.0,18170000.0,17680000.0
September 2013,3539000.0,450000.0,-466000.0,16946000.0,16136000.0
December 2013,3986000.0,586000.0,-2124000.0,15317000.0,14299000.0
March 2014,4111000.0,704000.0,-3168000.0,21800000.0,20602000.0
June 2014,4455000.0,442000.0,-2948000.0,17321000.0,15721000.0
September 2014,7375000.0,997000.0,-2702000.0,33980000.0,16093000.0
December 2014,6811000.0,1131000.0,-3843000.0,32601000.0,14527000.0
March 2015,6557000.0,803000.0,-4253000.0,37286000.0,20062000.0
June 2015,6102000.0,588000.0,-2942000.0,34736000.0,17718000.0
September 2015,6663000.0,1034000.0,-3425000.0,43703000.0,15928000.0
December 2015,6612000.0,1230000.0,-2845000.0,45347000.0,18054000.0
March 2016,8287000.0,760000.0,-4809000.0,44213000.0,18034000.0
June 2016,5506000.0,947000.0,-2342000.0,43306000.0,17358000.0
September 2016,5735000.0,1056000.0,-3207000.0,40658000.0,15370000.0
December 2016,5083000.0,1049000.0,-2193000.0,41997000.0,17588000.0
March 2017,5294000.0,719000.0,-1710000.0,42391000.0,18058000.0
June 2017,5634000.0,1066000.0,-2110000.0,46351000.0,21813000.0
September 2017,5507000.0,1008000.0,-2671000.0,44160000.0,19996000.0
December 2017,6008000.0,1289000.0,-2346000.0,44176000.0,20378000.0
March 2018,6212000.0,1096000.0,-2821000.0,42064000.0,18103000.0
June 2018,6272000.0,1176000.0,-4069000.0,37447000.0,14004000.0
September 2018,5911000.0,1195000.0,-3583000.0,36582000.0,13623000.0
December 2018,5592000.0,1087000.0,-2999000.0,39040000.0,17021000.0
